arm,metric,from_batch,to_batch,scope,numerator_delta,denominator_delta,rate_delta,request_denominator_delta,pair_strict_num_delta,ties_delta,new_nll_prompt_n_delta,new_nll_prompt_mean_delta,new_nll_prompt_median_delta,new_nll_prompt_q25_delta,new_nll_prompt_q75_delta,new_nll_prompt_p90_delta,new_nll_prompt_max_delta,new_nll_request_n_delta,new_nll_request_mean_delta,new_nll_request_median_delta,new_nll_request_q25_delta,new_nll_request_q75_delta,new_nll_request_p90_delta,new_nll_request_max_delta,new_strict_num_delta,new_strict_den_delta,new_token_correct_delta,new_token_den_delta,true_nll_prompt_n_delta,true_nll_prompt_mean_delta,true_nll_prompt_median_delta,true_nll_prompt_q25_delta,true_nll_prompt_q75_delta,true_nll_prompt_p90_delta,true_nll_prompt_max_delta,true_nll_request_n_delta,true_nll_request_mean_delta,true_nll_request_median_delta,true_nll_request_q25_delta,true_nll_request_q75_delta,true_nll_request_p90_delta,true_nll_request_max_delta,true_strict_num_delta,true_strict_den_delta,true_token_correct_delta,true_token_den_delta,margin_prompt_n_delta,margin_prompt_mean_delta,margin_prompt_median_delta,margin_prompt_q25_delta,margin_prompt_q75_delta,margin_prompt_p90_delta,margin_prompt_max_delta,margin_request_n_delta,margin_request_mean_delta,margin_request_median_delta,margin_request_q25_delta,margin_request_q75_delta,margin_request_p90_delta,margin_request_max_delta,arm_display_label
AlphaEdit_L8_ONLY,RS,80,90,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,937,1000,-0.0006527777777778354,1000,937,0,1000,0.15965523281101035,0.008380526676774025,0.000655329436995089,0.17933709919452667,0.7542923927307124,1.5472297668457031,1000,0.15965523281101035,0.008380526676774025,0.000655329436995089,0.17933709919452667,0.7542923927307124,1.5472297668457031,604,1000,616,1018,1000,0.17259954318388715,0.188690185546875,0.21226131916046143,0.1782376766204834,0.16758861541747905,0.3161811828613281,1000,0.17259954318388715,0.188690185546875,0.21226131916046143,0.1782376766204834,0.16758861541747905,0.3161811828613281,3,1000,3,1009,1000,0.012944310372875023,-0.04297891817986965,-0.035026921425014734,0.033578795701032504,0.1116845498414456,0.31602038682649436,1000,0.012944310372875023,-0.04297891817986965,-0.035026921425014734,0.033578795701032504,0.1116845498414456,0.31602038682649436,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,RS,90,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,916,1000,-0.0026222222222221925,1000,916,0,1000,0.04238379131881609,0.009851370006799698,0.0014595860848203301,0.06527566909790039,0.023706579208372602,-2.2939414978027344,1000,0.04238379131881609,0.009851370006799698,0.0014595860848203301,0.06527566909790039,0.023706579208372602,-2.2939414978027344,775,1000,787,1018,1000,-0.11828434888465189,-0.1093893051147461,-0.058255910873413086,-0.18955564498901367,-0.2635473251342759,-0.07139205932617188,1000,-0.11828434888465189,-0.1093893051147461,-0.058255910873413086,-0.18955564498901367,-0.2635473251342759,-0.07139205932617188,2,1000,-7,1013,1000,-0.16066814020346598,-0.11639062609174289,-0.13024103036150336,-0.22614880590117536,-0.2617857548379128,-0.07141732661693823,1000,-0.16066814020346598,-0.11639062609174289,-0.13024103036150336,-0.22614880590117536,-0.2617857548379128,-0.07141732661693823,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,RS,10,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,8400,9000,-0.056400000000000006,9000,8400,0,9000,1.3626995711590157,0.06234919239068404,0.00805640580074396,1.0747488508932292,5.222756197582931,14.387094497680664,9000,1.3626995711590157,0.06234919239068404,0.00805640580074396,1.0747488508932292,5.222756197582931,14.387094497680664,6703,9000,6824,9148,9000,-2.677551771657285,-2.700888156890869,-2.9087860584259033,-2.6218552589416504,-2.1622423171997056,2.8603591918945312,9000,-2.677551771657285,-2.700888156890869,-2.9087860584259033,-2.6218552589416504,-2.1622423171997056,2.8603591918945312,100,9000,120,9116,9000,-4.040251342816299,-3.611366857687244,-4.844766303547658,-3.092139650179888,-2.3848527729744085,2.8602872022456722,9000,-4.040251342816299,-3.611366857687244,-4.844766303547658,-3.092139650179888,-2.3848527729744085,2.8602872022456722,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,1,5,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,734,800,0.0020000000000000018,400,346,0,800,-0.027217225353276975,-0.03640921413898468,-0.011643830686807632,-0.10804617404937744,-0.5108801364898676,5.700547218322754,400,-0.027217225353276975,0.040558189735747874,-0.02879367262357846,-0.20256616221740842,-0.39106321180006365,5.674215793609619,516,800,528,812,800,0.5002755250213671,0.433504581451416,0.4455568790435791,0.6486818790435791,0.30515928268432546,4.667903900146484,400,0.5002755250213671,0.25204288959503174,0.4334103763103485,0.9283052682876587,0.9950238704681382,4.132347106933594,20,800,28,808,800,0.5274927503746438,0.8075562077574432,0.39698241651058197,0.7199886903399602,0.43384350967826535,4.710190805140883,400,0.5274927503746438,0.672143965959549,0.7477593077346683,0.4574324277054984,0.9435719610191899,4.178662674035877,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,5,10,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,920,1000,0.0014999999999999458,500,436,0,1000,-0.03248642040062277,0.04448935389518738,0.008650170639157295,-0.13570469617843628,-0.0363197803497286,3.008108139038086,500,-0.03248642040062277,-0.014436885132454336,0.0007837796802050434,-0.06040657917037606,0.07994644790887495,1.9582219123840332,649,1000,664,1016,1000,0.07718891620729096,0.03927326202392578,0.10375618934631348,0.11640644073486328,0.08545484542846893,0.9432907104492188,500,0.07718891620729096,0.09505069255828857,0.1881307065486908,-0.03500556945800781,0.0460232257843014,0.9276914596557617,12,1000,19,1008,1000,0.10967533660791418,-0.13639292819425464,-0.02401294931769371,0.12471326568629593,0.30351499988464603,0.942550253123045,500,0.10967533660791418,0.14596549049019814,-0.09348073438741267,0.1561233771208208,0.19514189780456803,0.9347212638240308,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,10,20,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1778,2000,-0.01474999999999993,1000,810,0,2000,0.2267775399585228,0.14268462359905243,0.018155347555875778,0.41906630992889404,0.4645520210266074,0.12544822692871094,1000,0.2267775399585228,0.17618632700759917,0.0534699456547969,0.35530233290046453,0.7424480259534905,-0.6165990829467773,1161,2000,1174,2018,2000,-0.15021967756189447,-0.11551237106323242,-0.2915308475494385,-0.22202062606811523,0.0048325538635225485,2.241384506225586,1000,-0.15021967756189447,-0.3228968381881714,-0.295941561460495,-0.12939780950546265,0.2261205196380658,-0.4953336715698242,36,2000,60,2032,2000,-0.37699721752041704,-0.4374321736395359,-0.5104429163038731,-0.20993981789797544,-0.12551553193479847,2.244282003142871,1000,-0.37699721752041704,-0.5204065889120102,-0.6491741724312305,-0.3320143095916137,-0.006162836076692102,-0.5079561641905457,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,20,30,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1585,2000,-0.03708333333333336,1000,665,0,2000,0.7048743896340017,0.5512129366397858,0.06131067406386137,1.2980067729949951,1.5402163982391386,1.7724456787109375,1000,0.7048743896340017,0.6977470102719963,0.23766546082333662,0.9855164946056902,1.302644878067075,1.3057684898376465,699,2000,729,2032,2000,-0.14164135341579076,-0.17319107055664062,-0.21850967407226562,-0.22932171821594238,-0.1292091369628885,-0.18833541870117188,1000,-0.14164135341579076,-0.018149852752685547,-0.180313378572464,-0.14855366945266724,-0.3475926876068165,0.5194015502929688,55,2000,68,2024,2000,-0.8465157430497925,-0.781091533601284,-0.9775877147912979,-0.8700863867998123,-0.7994621755788085,-0.19618041825015098,1000,-0.8465157430497925,-0.8744954448193312,-0.9314813890960068,-0.8209684282774106,-0.8951289008255117,0.5367089160135947,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,30,40,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1737,2000,0.00045833333333333837,1000,775,0,2000,0.0710357314532315,0.12626153230667114,0.004549039527773857,0.18950426578521729,0.30284357070922585,-2.5831375122070312,1000,0.0710357314532315,0.14646050380542874,0.026669001759728417,0.18995401402935386,0.1545186461880803,-1.8804569244384766,966,2000,983,2026,2000,0.024521829443518328,-0.0044403076171875,0.07518899440765381,0.07489418983459473,0.02875556945800639,0.7559337615966797,1000,0.024521829443518328,-0.0521320104598999,0.08599436283111572,-0.03797346353530884,0.0077645301818858314,-0.9238109588623047,10,2000,2,2016,2000,-0.04651390200971406,-0.1035346370190382,-0.10236683487892151,0.019011087715625763,0.048115902411518974,0.7639217608375475,1000,-0.04651390200971406,-0.06606809515506029,-0.01391856954433024,-0.06499184874701314,-0.002903079753743043,-0.9699030807241797,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,40,50,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1359,2000,-0.03752500000000003,1000,501,0,2000,0.6079691998186263,0.6402570009231567,0.08249887824058533,1.1234129667282104,1.1396780967712417,5.30415153503418,1000,0.6079691998186263,0.6910067913122475,0.2871527927927673,0.921553835272789,1.0375500079244402,3.817241668701172,400,2000,424,2032,2000,0.11094705023495521,0.11591005325317383,0.017161011695861816,0.20033502578735352,0.17468481063842844,1.5911006927490234,1000,0.11094705023495521,0.05798661708831787,0.08295166492462158,0.18817001581192017,0.2124774456024241,0.24601173400878906,100,2000,107,2018,2000,-0.4970221495836711,-0.5950450021773577,-0.7245150804519653,-0.2415120261721313,-0.14082399191684303,1.591793477156898,1000,-0.4970221495836711,-0.5471518123522401,-0.7432026192545891,-0.2897594396781642,-0.2957158069882979,0.29520364716881886,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,50,60,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1258,2000,-0.033433333333333315,1000,428,0,2000,0.6646923094505715,0.8432616591453552,0.145145021378994,1.144254446029663,1.126161384582522,0.0552825927734375,1000,0.6646923094505715,0.7255975869484246,0.40884223114699125,0.9573398530483246,0.9900719642639171,-0.8880395889282227,133,2000,140,2032,2000,0.05409090626124957,0.09895515441894531,0.033332228660583496,0.11394214630126953,0.11079244613647532,-0.5472049713134766,1000,0.05409090626124957,0.16283726692199707,0.005996227264404297,0.14212548732757568,-0.014664125442511278,2.003477096557617,79,2000,73,2034,2000,-0.6106014031893201,-0.6969909518957138,-0.7108213901519775,-0.5720167201943696,-0.568862863117829,-0.548176830256125,1000,-0.6106014031893201,-0.6293019950389862,-0.6979737654328346,-0.5909718082111795,-0.4984987360483508,2.0036026005254826,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,60,70,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1396,2000,-0.01402380952380955,1000,532,0,2000,0.2948863731245188,0.3627375364303589,0.06605885922908783,0.4633063077926636,0.42247982025146236,-2.1514415740966797,1000,0.2948863731245188,0.3743082467044587,0.15281450748443604,0.47754091024398804,0.4518831968307513,-0.32483577728271484,583,2000,587,2042,2000,0.07195453073686942,0.1076350212097168,0.07139313220977783,0.12473511695861816,0.13445568084716797,-2.0529041290283203,1000,0.07195453073686942,0.10141479969024658,0.07891803979873657,0.09290242195129395,-0.0036478281021121717,-1.962752342224121,58,2000,63,2034,2000,-0.22293184238765118,-0.2352544665336609,-0.28962182998657227,-0.1370711186900735,-0.048350548744201305,-2.096413277373358,1000,-0.22293184238765118,-0.2519152760505676,-0.25955765321850777,-0.17744838443468325,-0.19725048999534955,-1.9729935676550667,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,70,80,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1534,2000,-0.0018928571428571406,1000,624,0,2000,0.05000786200370744,0.09667623043060303,0.043424978852272034,0.009687185287475586,0.05573549270629741,2.7057628631591797,1000,0.05000786200370744,0.05297905434417771,0.08246491104364395,0.09132072888314724,0.17557520866393617,1.1672601699829102,610,2000,612,2042,2000,-0.019565359292997186,-0.06368589401245117,-0.0495530366897583,-0.039964914321899414,-0.02629013061523544,1.2717704772949219,1000,-0.019565359292997186,-0.04661381244659424,0.03767329454421997,-0.06719958782196045,0.05066788196563898,0.5173940658569336,33,2000,43,2030,2000,-0.06957322129670285,-0.09511490166187286,-0.09030747413635254,-0.13778078462928534,-0.01299290657043528,1.3165170044158003,1000,-0.06957322129670285,-0.15141746401786804,-0.0569295696914196,-0.07628501649014652,0.0331339893396958,0.521645210985298,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,80,90,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1728,2000,0.009305555555555567,1000,772,0,2000,0.05575992525989726,0.09962582588195801,0.03556033968925476,0.054248809814453125,0.09731349945068501,-1.0285415649414062,1000,0.05575992525989726,0.042557429522275925,0.052123642060905695,0.062175655737519264,-0.03278020620346034,0.7261428833007812,633,2000,661,2036,2000,0.09712500656705814,0.11022377014160156,0.15611326694488525,0.061985015869140625,-0.06490154266357351,0.926116943359375,1000,0.09712500656705814,0.12081289291381836,0.15994620323181152,0.018077373504638672,-0.031156301498413086,1.2742681503295898,7,2000,1,2018,2000,0.04136508130715999,0.007565677165985107,0.14854145050048828,-0.0704362690448761,-0.16121005155145873,0.9261084809113527,1000,0.04136508130715999,0.12398356199264526,0.1420300304889679,-0.07360408082604408,-0.1256338251288991,1.276409243568196,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,90,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,1344,2000,-0.011755555555555519,1000,506,0,2000,0.273403157609887,0.3363199234008789,0.13330748677253723,0.4774169921875,0.30821971893310973,2.3914260864257812,1000,0.273403157609887,0.3287525959312916,0.1678084717132151,0.3571246266365051,0.3748895630240465,2.958981513977051,346,2000,340,2036,2000,0.08031479453049784,0.09326410293579102,0.10147273540496826,0.11944723129272461,0.1946784973144542,0.1564655303955078,1000,0.08031479453049784,0.11114931106567383,0.011043906211853027,0.09938907623291016,0.09434804916381623,1.6820440292358398,77,2000,76,2026,2000,-0.19308836307938915,-0.22153323888778687,-0.21310335397720337,-0.19499296322464943,-0.12733303345739877,0.15649830787151586,1000,-0.19308836307938915,-0.25887227058410645,-0.21722105890512466,-0.15448685828596354,-0.152473979769276,1.683864998340141,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,PS,10,100,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,13719,18000,-0.14069999999999994,9000,5613,0,18000,2.949406488312964,3.19903726875782,0.5900106253102422,5.178904056549072,5.45720000267029,6.591396331787109,9000,2.949406488312964,3.2355955458479,1.4690109644798213,4.397828451357782,5.196801284712277,6.265463352203369,5531,18000,5650,18296,18000,0.12752772750346608,0.1691584587097168,-0.10493218898773193,0.20403146743774414,0.4277987480163574,4.154327392578125,9000,0.12752772750346608,0.11440837383270264,-0.013731241226196289,0.15753984451293945,0.1943174839019779,2.8606996536254883,455,18000,493,18232,18000,-2.821878760809498,-3.158431228250265,-3.4702251441776752,-2.414824998937547,-1.936435200460254,4.158350508456351,9000,-2.821878760809498,-3.175645384937525,-3.4274287670850754,-2.5805301745422184,-2.1406336652464244,2.866581804031739,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,NS,1,5,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,2990,4000,-0.07799999999999996,400,127,0,4000,-1.92102757976898,-2.0847253799438477,-1.85019052028656,-2.0694661140441895,-2.0115589141845636,0.13461875915527344,400,-1.92102757976898,-2.5474668979644797,-1.5996656179428106,-2.286388945579528,-1.8568905782699598,2.4657491683959982,127,4000,185,4060,4000,-0.16617327245339997,-0.29091882705688477,-0.11078828573226929,-0.5246492624282837,-0.15407161712646378,0.36861419677734375,400,-0.16617327245339997,-0.131226736307144,-0.09643953845079523,-0.21665606498718226,-0.19645995974540753,1.5940546035766605,693,4000,732,4040,4000,1.7548543073155805,1.7839990854263306,1.96621835231781,1.740598440170288,1.16786451339722,2.5957102903630584,400,1.7548543073155805,1.9675476875156162,2.5037884898600176,1.607514339778572,0.9457915220013797,3.389668726921081,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,NS,5,10,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,3101,5000,-0.07340000000000002,500,57,0,5000,-0.612535009176959,-0.5736851692199707,-0.8132610321044922,-0.39164233207702637,-0.2952549934387285,0.7296237945556641,500,-0.612535009176959,-0.5021960556507103,-0.7646204113960264,-0.42460199594497716,-0.3887689352035508,-1.2581228256225607,470,5000,550,5080,5000,0.4728333180201183,0.4080820083618164,0.421838641166687,0.6265252828598022,0.5590675354003913,4.940238952636719,500,0.4728333180201183,0.44869230091571755,0.41846422515809545,0.4650257710367436,0.6670001137256616,2.2476498603820794,559,5000,600,5040,5000,1.085368327197076,0.9794416427612305,1.0495372414588928,1.0266821384429932,1.3955018043518042,4.636738332410459,500,1.085368327197076,1.0366402920335531,1.0685851493850338,0.9256182034499943,1.2597458898555483,2.220287525188178,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,NS,10,20,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,6005,10000,-0.04654999999999998,1000,185,0,10000,-0.11705187150749108,-0.10145235061645508,-0.3197495937347412,-0.01606130599975586,0.10576705932618147,-0.2787609100341797,1000,-0.11705187150749108,-0.11320816874504125,-0.21429554224014247,0.05132926702499496,0.1847563743591305,-0.26948871612548686,860,10000,936,10090,10000,0.509300655150791,0.5967426300048828,0.571803092956543,0.5139515399932861,0.5148892402648908,2.603900909423828,1000,0.5093006551507901,0.4935454368591312,0.5702406510710722,0.4716094370931385,0.5472973465919502,0.6000660896301255,657,10000,812,10160,10000,0.6263525266582837,0.6830838918685913,0.7332423329353333,0.6135330200195312,0.5082982212305067,1.5350326202933502,1000,0.6263525266582841,0.8580169059336185,0.5560668071731927,0.6943699561990797,0.7305442595481884,0.7144362983293835,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,NS,20,30,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,5743,10000,-0.024249999999999994,1000,98,0,10000,0.008444552952854956,-0.0006558895111083984,-0.005839109420776367,0.043843746185302734,0.0695063591003322,1.2037410736083984,1000,0.008444552952854956,0.09806047677993845,-0.06655298471450788,0.13934413194656337,0.12441804885864194,-0.8959218978881829,689,10000,847,10160,10000,0.3538393121260901,0.4101755619049072,0.4043576121330261,0.37099146842956543,0.37909975051880984,1.8404979705810547,1000,0.353839312126091,0.2539301097393034,0.2968788033816958,0.344906443357468,0.6503906321525559,3.204021549224855,544,10000,639,10120,10000,0.3453947591732347,0.3797205686569214,0.45872220396995544,0.2715020179748535,0.16879938542842776,0.6372919097739214,1000,0.34539475917323403,0.31091477870941153,0.47808514535427094,0.2856392041780055,0.22042270138859577,0.5484493322670456,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,NS,30,40,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,5680,10000,-0.013700000000000045,1000,96,0,10000,-0.03411721253036237,0.03106236457824707,0.053617119789123535,-0.07780694961547852,-0.17334938049316406,-0.18694305419921875,1000,-0.03411721253036237,-0.0036577045917516315,0.04926558202132547,-0.13526476025581502,-0.3314287567138656,-0.9802230834960959,696,10000,760,10130,10000,0.16494443737947329,0.23286676406860352,0.19219130277633667,0.08937287330627441,0.058449268341053795,-2.9036808013916016,1000,0.16494443737947417,0.2746111392974857,0.197239666571841,0.13329484462738073,-0.18217745780944838,-2.560759735107421,350,10000,317,10080,10000,0.19906164990983566,0.15456032752990723,0.23430213332176208,0.16041743755340576,0.15306071527301857,1.3480949376826175,1000,0.19906164990983588,0.15596348643302926,0.14032419919967687,0.1288123100996016,0.0025983584084317,-0.4445583581924435,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,NS,40,50,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,5480,10000,-0.012220000000000009,1000,91,0,10000,-0.0084401258444462,-0.01194620132446289,-0.0077533721923828125,-0.011858701705932617,-0.06657476425171005,0.8625984191894531,1000,-0.0084401258444462,-0.02787876725196803,0.01904737437143922,-0.058069342374800215,0.009119677543639071,-0.5289323806762702,667,10000,776,10160,10000,0.15482163428270734,0.21585798263549805,0.25052034854888916,0.17157769203186035,0.009590435028075106,-0.10062217712402344,1000,0.15482163428270646,0.19830129742622393,0.17205636650323797,0.15206577777862584,0.12495921611786365,0.8902899742126458,474,10000,504,10090,10000,0.163261760127152,0.15547847747802734,0.21109485626220703,0.1346186399459839,0.07407893650234065,0.15060238586738706,1000,0.16326176012715177,0.15934792309999468,0.20235370844602585,0.15977553226985042,0.11367662554897917,1.9510987706482403,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,NS,50,60,CHANGING_SEEN_PREFIX_DESCRIPTIVE_DELTA,5140,10000,-0.013813333333333344,1000,75,0,10000,0.05225162742616263,0.019889354705810547,0.0840001106262207,0.049938201904296875,0.07961854934692525,-0.0698089599609375,1000,0.05225162742616263,0.031029304862022045,0.05141171663999522,0.03349648714065445,0.009512715339662137,0.6400366783142104,650,10000,590,10160,10000,0.2100745717535144,0.20027589797973633,0.20154082775115967,0.24688029289245605,0.29483003616333114,0.13632965087890625,1000,0.21007457175351618,0.27222203458659244,0.18351036757230776,0.2269612312316891,0.3313621664047197,-0.45229387283325195,384,10000,416,10170,10000,0.1578229443273541,0.1560356616973877,0.2235310673713684,0.0938863754272461,0.03041249513625921,-1.9906666543101892,1000,0.15782294432735433,0.051129840314388275,0.22191229611635244,0.1307731991168113,0.13164251740090505,-0.9423706809058778,AlphaEdit_BLUE_L8_ONLY
