cell,arm,batch,build_identity,comparison,factor_rank,keys_norm,keys_sha256,layer,solve_backward_error,state_version,key_revisit_relative_difference,writer_revisit_relative_difference
QM,JAC,6,e3b996bd4c5c9fe1184df412e54503dc38fdf7286fcef2b67372c6bd52178dbd,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,284.24407046891889,a039f967c5b0826b1ac83305451ce52a7254edfa0876ba297860094e81a2fc11,6,1.0094646896163795e-08,13,0.025784151853385551,0.372957789910347
QM,JAC,6,47fe625a227b582acecb809f2289261e9deda0dfd2bdf22187f6557dd131fa3b,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,235.89967655254861,5d45fd7fb4509e3f88bf9a6c73ca360d2a90d96070b5db590ad5a7c5f422931b,7,7.3032526692884403e-09,13,0.14869437216304049,0.42194518504419604
QM,JAC,6,b5839aa3c25db7601208ca15a7fd123bb11255bf3371cdbc694c8ce41e183cec,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,257.18216252290961,761cca0c5909a93a8a12286b40cae8f1ed9d79ad06223d183358701f910551a7,8,9.3209440166219792e-09,13,0.194807161920552,0.42878301198620533
QM,JAC,7,474a01b478858db16c703e4cac3eb72c15d35547a58ba4406ddd0b1cf6ecc948,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,197.70428140386144,b02765c896f2c669122bb1a808ced810593cacd3d1048accc905d3e7a7e6d247,4,1.724159037763684e-09,0,,
QM,JAC,7,0fcd754b2f0344afa8e0e80173fd85f808ee758b389221ed6531476f81355ae6,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,204.37537559610684,f86d616751201f44babf0b31c558da465e436b5babead9d159b3c5d0be4b1b16,5,1.3668594256444067e-08,0,,
QM,JAC,7,33a8cb60fcd13af3265c02dca4d99ca3de3605eea345c8c781e2c6a9562b6011,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,293.14894510274752,7572db315cb835d2747d043454a69e2856f7c015193eb460187afee8556cace9,6,1.1452938153411196e-08,0,,
QM,JAC,7,759ad655aae2b7b65aaa59cd5378fb2554a16537566857731c076908ccea3e8b,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,249.04149803839283,e792692ad62a0627fc5affd714f31cc1c7e48895bcff57b40823aa6cf7b01c60,7,8.3938367367863975e-09,0,,
QM,JAC,7,1f08ff3ab328d0be20815bcbb5603241cbc12cb089ebf5b38545412707c13e41,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,242.18162349252469,7b1c3bb4879d2206891ef6c555f3382e0f5324dfa5d75863d7eed86788bc2bb8,8,9.043669813024735e-09,0,,
QM,JAC,7,4ea45401d611045b8871329e9702678febe31820af9f045ad7436e58ffbd0aff,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,197.70428140386144,b02765c896f2c669122bb1a808ced810593cacd3d1048accc905d3e7a7e6d247,4,1.724159037763684e-09,5,0,0.47690058042008748
QM,JAC,7,3b7ac01d58836fe9b0fab0c714f0f353742532c6d4958e92f6555c5c729b59a4,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,202.29473200008093,594f8dbfb83cdc8bb22514295b1c4f48d79dc9a8acce4d00735c41079d6076d2,5,1.2645245739406619e-08,5,0.13533476602038969,0.50415948451819725
QM,JAC,7,2afef048034decdbefc8742f76b7ffc3140db45ed12fb9dfea01cb02bab5702a,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,292.70612865258306,f9e42492f26e7c0c352b14c6c76dccee6f2b74eb630e239f1c0ddf6ed3c5432d,6,1.0126091076756438e-08,5,0.31741038519300663,0.59653116603637368
QM,JAC,7,878ec84c43baef4e8b80e6644bf6e1b7644207ee13042bca2cd2f9f5301bcc55,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,240.99071315767927,7ac73619ac9e67ddde532ee70dabf9ff5b23b225329b0aa19cfb4929a9145044,7,8.4315123771716571e-09,5,0.50620456679267523,0.74415659976604165
QM,JAC,7,e1a6f66d5696614c65e1e0fde447b4857eaf3ac6cb3e168a4b1a379b59e7301e,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,245.00742970814341,43cc444460b459c51663dc1e864c98604a6bcb75ac6fe1aa7389586f0c97423c,8,8.6573255231314761e-09,5,0.72218471081954061,0.87424304479310988
QM,JAC,7,f24b95092f00d3dc4d639d7e72ec4f97b15167b6829d8b495baf6eef27bb66d5,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,197.70428140386144,b02765c896f2c669122bb1a808ced810593cacd3d1048accc905d3e7a7e6d247,4,1.724159037763684e-09,9,0,0.40998375633711132
QM,JAC,7,5494da62bad0eb9280a24196feb864f2194d294925aec92323b66ffe599d4209,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,202.29473200008093,594f8dbfb83cdc8bb22514295b1c4f48d79dc9a8acce4d00735c41079d6076d2,5,1.2645245739406619e-08,9,0,0.40525381934314242
QM,JAC,7,efa791351d891f09825ed97b887dd5e1d7f1dce9a1eff64a8ce85845333e48d2,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,292.72633691513801,703be196920105c3ec7d5d422866e01decf3192b7f1008c24a37fd2a76b5a7f3,6,1.0919331216996397e-08,9,0.0068377427666035115,0.4083173569173752
QM,JAC,7,12cf582b7f82c38c53398e19429caec69a375de24d42f72bec418197c0bffb57,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,239.49363026959483,db82c7d2d81ef4fac396dd5ec2217e48f65d9790372985ab12f48d98a872707c,7,8.3630427027969745e-09,9,0.17447790222356571,0.45334417631494811
QM,JAC,7,8330d7b04a4f720940025fded867644ff3e07cf2fb2a10ba3d64e7d7ed9e406b,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,251.47030641965392,355d54a119022e1e974602c7d6429f974fe8df1ab6ef41fe5dfb62dde6f57cd8,8,8.600064660413409e-09,9,0.33075535304747156,0.52568098568276067
QM,JAC,7,d4bad03e0740b189601d2a9f6f052af4353ecc8826b8f414e877bb3b75849c9d,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,197.70428140386144,b02765c896f2c669122bb1a808ced810593cacd3d1048accc905d3e7a7e6d247,4,1.724159037763684e-09,14,0,0.39845861209641403
QM,JAC,7,0f38c08250be71e404e67ca281ece3895d6ec61242255b7aa5c4b25977d43da6,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,202.28149433303773,65bf09f93625ee4863217e7243c13129a11334e4d1ae65a9a26f5756d1805796,5,1.2915613467612275e-08,14,0.00044231148952917677,0.40403098563731371
QM,JAC,7,44288d133fd542df28fb0770c5d65a4c4a2e927948299fbb1a57c9b3dbbdc330,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,292.90436646805068,cc7d9d1210bd08ef959a17afbb86c33af51ca176879928fc9b895ed8d915a290,6,1.0130267291685868e-08,14,0.018015155435165669,0.40561801847299883
QM,JAC,7,178b27f61bd6338fe558a173949cfd93359e89118af29a96c4470e3db38a29f0,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,238.47796904486822,46ef529d0e6cd4aac535737c971f7f77c44db926f00cda4f472c41115a4e6cb7,7,8.3960127739146628e-09,14,0.1285212917443575,0.42665551586781691
QM,JAC,7,83892dbfaef9e0705ed35441baa156e126c1678aeea5513c7a27778744526dc5,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,255.78805750552974,d9ca7f20957d18a4206043a8b294384fbdc2da391d0d6ec46be46b20dd2b6d17,8,9.1697085480291207e-09,14,0.18063301035177695,0.44215200150747475
QM,JAC,8,d80d36bf6645a9c0d08ec2f12c72cb2faa4f70c3ab41dcbee314cecf01386428,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,470.71357047854269,3bd5c7d93daf242fdd3e08d0b4d324f6cb8b8969894ae4d5fe31fcd3cf41ae5b,4,3.7564062971284784e-09,0,,
QM,JAC,8,9492e87d157044f078419a02db7c26de5d409d9cf0e6c7ad95041e92f8242aa3,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,227.08724387014433,02f59733fdee8c3697e791c8f82fa4c8e88058eee2298fb11bbd02ea239e462d,5,1.6899091903610497e-08,0,,
QM,JAC,8,2b23f9fdf5c3305904c6799fe24036ed88c4aba06807052cf489889b9cb31a24,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,307.50315530239806,95510176bfd0cfca6c00d3917245d52bc52b3ad74a93a38d7cfc1bc696029823,6,9.6114467496022371e-09,0,,
QM,JAC,8,c258c50963dee64943c99456ec38bc39c85345ac26940733c55263bdd40d9e4c,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,252.43564181027611,2b26178ef85c9c16ca53ee9c9788b116edb36ec43b847d96918816a91cde00db,7,7.1021264425041863e-09,0,,
QM,JAC,8,ce13dd02a2fc15b79b09b48f338ae078ea77dbc52d304b0f5fb5357cf307976f,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,244.72142887288493,19e6148a18a2a21985f25574afb6359a0082558dacdc2156100677e8612349a0,8,8.1324555978312674e-09,0,,
QM,JAC,8,16982d4792bf1e16de25081bbefc3054d6d378b4e8c3c2f2d80d868e9511c913,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,470.71357047854269,3bd5c7d93daf242fdd3e08d0b4d324f6cb8b8969894ae4d5fe31fcd3cf41ae5b,4,3.7564062971284784e-09,5,0,0.45900066438780568
QM,JAC,8,924c03f2405d3ff8bdd9b52e629c6f1cc0a251657110e25c3bebf933ee70251b,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,222.14742846251306,9389cad82c21315dfa2ed14a508963862151e0cb09258ce03738098f1070cdc6,5,1.4319382124483582e-08,5,0.1343783326591976,0.49922466369043805
QM,JAC,8,4e063f1890e83326ddb6c31feeef9e74c896a751b8e806ef1f632d368d518f66,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,305.3780137814615,208df340324d90061c2ee30ac369d5bd1737f289d3158c1f10e1eac7ef1c8074,6,1.0055660304431058e-08,5,0.31237877964665012,0.59011434925698669
QM,JAC,8,a2179df821ef6eb62cb86b0a55bd8cd38f02692336d7126bd50b4527bfde9cb8,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,245.02860879469347,da97d66f27d2af319ec3983e55c6a52218005c55b7ece7adf80afccdface52f9,7,6.9294103788308803e-09,5,0.51139509993665944,0.73178964592688334
QM,JAC,8,9e5b4062bf70d00b9588f3ee1a5a0331e2a38ee0fbf4fb2a228176cb368ba253,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,248.9738219482316,06081af1919565bf27f938b68bcdf8d4a0550ea957785fcae8836fabe103d260,8,8.1445241661981527e-09,5,0.73073578719911081,0.86150226795487828
QM,JAC,8,58c1441afcbe607397978ae71161905671a6448b468ed4d8e36ad056152fbb06,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,470.71357047854269,3bd5c7d93daf242fdd3e08d0b4d324f6cb8b8969894ae4d5fe31fcd3cf41ae5b,4,3.7564062971284784e-09,9,0,0.38498462997780386
QM,JAC,8,27e8d5cba9f0b0f4f88a2bf0f94a643551e764950c9ed2581d57cdfbe2c6d347,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,222.14742846251306,9389cad82c21315dfa2ed14a508963862151e0cb09258ce03738098f1070cdc6,5,1.4319382124483582e-08,9,0,0.39398723610239983
QM,JAC,8,a333752c090f9f55b9497b164a3a0b3afda2309c0922eb1ea640a98c9bc7198d,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,305.36548137944192,5217f9f07715be2caaded45c0839f8c14428eb40c9616eaeeba443e82c943b61,6,9.828004188250361e-09,9,0.0069675370051645313,0.40351824005372455
QM,JAC,8,ec749a526a1e21a9e6cec21f42e520397ecb0ecf93089c57a4d23b05b828c7f2,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,243.14994038704467,c1b04197310a03706d9067fa71e17f606c19f2158dae9d72c3e2ae1e38f37c66,7,6.8650782836243707e-09,9,0.17436904203170672,0.4510602943647683
QM,JAC,8,bda337bff769673c13dc695d28cc35f62e0723e0d4b3fe537c6766cad9c58054,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,256.58435934322478,0e022d8dabdab227073d57c85708b6f59a4550dc5aa3f71c2095c730c5301b4e,8,9.2993870381974375e-09,9,0.32785712215916901,0.51944515607410835
QM,JAC,8,4c594fbfb7c1f8a7246b73d395d7d868b251ad5be3b1b8817f525c385867d1bf,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,470.71357047854269,3bd5c7d93daf242fdd3e08d0b4d324f6cb8b8969894ae4d5fe31fcd3cf41ae5b,4,3.7564062971284784e-09,13,0,0.35235534331097518
QM,JAC,8,bfc3c1d83c445d7b1a7b530673e24af73bca5aa161d6c3bdd2df9ca63c31d2d8,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,222.14742846251306,9389cad82c21315dfa2ed14a508963862151e0cb09258ce03738098f1070cdc6,5,1.4319382124483582e-08,13,0,0.36923751712031172
QM,JAC,8,243b4f593d4ba7d4d6951b7538685f4d8c30ab38e86deddd7569ac78a47f93e0,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,305.45977312898782,8880ba0748821fb858cf1c5b57374ae3b0eb92143937cd31705cbdfaf9c164be,6,1.0298213837245385e-08,13,0.016608539386643723,0.38125684893543288
QM,JAC,8,b53d14e8a61686468aaec6f1abbeb3976990584d7e29a8bf59a80f0d55869f3a,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,241.67679242686663,2425951b81437ea39675909353ec39da70bc027023dd798a0c2831f714dbbb60,7,6.9441608019360501e-09,13,0.12483954190075458,0.41415962707112969
QM,JAC,8,c4c0acf57e00041ae528d94072584640cb48673cd14f13bc2a2b6a8672583178,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,262.79872991058272,193c933a34e6c116fc7368412e8d6cbdeb96a3aa5af2b2267499e2dacd8fce67,8,9.0151957010675687e-09,13,0.18687061645621869,0.43207722073536275
QM,JAC,9,5f434436c4d0728a54a4199e90ed79ef124a211077f8b4f5cb22826f824e29f9,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,468.17951894906605,2617da75966b4f15868b9d00bbaf7b86e1f38bf48a299da88f1576f4256b265c,4,2.1420933915550222e-09,0,,
QM,JAC,9,b42b172c84af00c4412577f0cd6927d46caa70e4b217f04037f28cd1d67a42fd,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,211.94764984700754,e279947750f603bfa133e25adc62e29bad40b56ffc08c8e97fc911cc3e4c930b,5,9.8799173287034137e-09,0,,
QM,JAC,9,971e2bc4d416f8f735b09017b4ad4376caa4b60edc3a802955e846e24aacc38c,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,298.77861334148923,9c263580c9211fe0fa7f1266b225dc44952cfb9c63c2725f00cdbb0a425c46f6,6,9.5203933625498394e-09,0,,
QM,JAC,9,82cb601c55a58d5d3fde57d1b53ca5c22fdc12a6b401ba9c42e329603eff823b,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,250.83257616990133,139824bc88bb498f9b22f09918849e54a491f515478a6857fe0e25807caa8a64,7,8.0175617256372789e-09,0,,
QM,JAC,9,2af9eeff4d4cbe1312f33150ea80bc3675ba6be891c4bdf72921382ca21ed51d,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,237.473120802637,e385851e6dbc169b0ad35da786bbe2971fa3fe7547c77be013214e18cb8ffeb9,8,8.205711665709714e-09,0,,
QM,JAC,9,1446292493a0dee05b873b7c2e3c440eb40fdea996bf08862ffc1ee63799b247,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,468.17951894906605,2617da75966b4f15868b9d00bbaf7b86e1f38bf48a299da88f1576f4256b265c,4,2.1420933915550222e-09,5,0,0.45628724932474524
QM,JAC,9,0139c049fa020e6a1107a279f365a60c6da808daa156f7c5d9de3bd707a6aed9,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,208.84675201019377,c8fc493283539661ed63769bcd4433f9a49c0181efb14ace9bda7f9fcc9b99a1,5,1.4760211719533345e-08,5,0.11921931882160064,0.53137150016226764
QM,JAC,9,0d78b9376f481f0a212e6a2936df088d9697df1d08604502e19cd2cc213cbe10,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,297.06114213183218,3bd08132ae23d2ebbbfc700426590583ad818e0a5cc0c52eef045bb4fc013567,6,9.3464169736989788e-09,5,0.28342515380864242,0.60353413281764678
QM,JAC,9,96cfd21ee9faa4352a2d593d0f3ac39dce14edeba452b3694231b7a06eba0749,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,244.15906731034198,33914320045584ef78d95c7d02cf6faa22cdbb04b2819bc99045f43db8aaab4a,7,7.0719954337050694e-09,5,0.45228078386785148,0.72946104556787905
QM,JAC,9,458a9d9bea39b8f3ab8013dfc0fd13ffef18e29f608f4212776e74cc90e69fe3,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,242.3860697193991,52fda3c3cc22e73a4cd0142a958801bf099a19f0b6e39e06879d08f777f9f9d7,8,8.446514598858812e-09,5,0.65524468208774611,0.84529250985957494
QM,JAC,9,f5d9c15d787b14a2858cfaa0076711dcc11f7ae9461aba7611b060463e9a7fb4,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,468.17951894906605,2617da75966b4f15868b9d00bbaf7b86e1f38bf48a299da88f1576f4256b265c,4,2.1420933915550222e-09,9,0,0.35407312000484542
QM,JAC,9,49b9507faf5bf6d77b461bb20335841dd2c0dd613cdff03cbb120412fe9fcc71,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,208.84675201019377,c8fc493283539661ed63769bcd4433f9a49c0181efb14ace9bda7f9fcc9b99a1,5,1.4760211719533345e-08,9,0,0.38591020107206531
QM,JAC,9,eacba984147b1ae3f80e0b88d9e35c8af3264c99bd520ba61f97b10b1bf95518,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,296.98671696890466,3429555bbcb874bc9d56379cee627429b05fc10a8bcda2268d5ca3bd9ee2924c,6,9.5828207591353021e-09,9,0.019795594496949523,0.38406126371920685
QM,JAC,9,d3f027d2313ae212e7d67ee3df344e49b6a317dfbe3e644f32104b2332d11ab0,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,242.64060807903056,45eba9020dc8cb8386d4b9b2d95981f437a05ec08fbfc4fb9320ebe34deef408,7,7.4250148252019699e-09,9,0.15100860175814321,0.44446980697537558
QM,JAC,9,ebffcaaea69d79ba8c8e9e65b76346b423e447717f2dac308d1b7cd0df5cb120,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,248.19631547708863,8b3442cfa518acb7183647c2305500afd1252e40323845292e8e5d3d65303f96,8,8.2944300316967201e-09,9,0.29566397796553229,0.52365684485749664
QM,JAC,9,da8099ca43d9fd2793d1594cec88682e6f6c1358da7fee865c7d060ac05c227f,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,468.17951894906605,2617da75966b4f15868b9d00bbaf7b86e1f38bf48a299da88f1576f4256b265c,4,2.1420933915550222e-09,14,0,0.2837523460789666
QM,JAC,9,bdaa29e60dd82479ef4d3005c5ece6a4da29cfa65e4093a8c3dab5e3088cdfd4,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,208.61130868644668,7c65ff0ab2b6f6d196c0932dc648429b136fceebf9c35c4a357c60789cab7a26,5,1.3740295123909618e-08,14,0.0053648108182199304,0.34204273391000856
QM,JAC,9,8447a327b1c5d34d5e4d2cd21f62b71511a5595c20af38ec18e8572f748a8742,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,296.95045756684783,3255c471caece127b562896945aeaa4c1e22e5cc139f9e7aecc8d2f91b0f23cd,6,9.4029575237186691e-09,14,0.022162482192747354,0.34375103782163341
QM,JAC,9,627d3bd78b848cbf3985ef422d2e1d73a1cbc1a5dc9fc75cd5ae285bc4dc0ae3,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,241.23700617757825,5db45c5e9ea4f4f17665525eab264603fced215d016b1f97c6f483fac5be3640,7,7.5571815472130766e-09,14,0.11044195054986225,0.39880428047336491
QM,JAC,9,ff2eeb09a233e9ff2da634c972a72d05c9f3d674836aa5bc751d417404a11ce2,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,252.00308977837773,109a3e53ca4159d1dd341d0c25cd5ca0d8bf3ae46cef82570b923795628a03ba,8,8.209162238870249e-09,14,0.16669054822099985,0.42030518876517281
QM,JAC,10,6139a0ab6aee19b9e47803be2e81defce0d856b26415e7e55d12baca7dfbce6b,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,223.38473157834787,a6d1eb27ddce53d47f935af7a47e600f54cbbeed45916b1418cef592a4678ab7,4,1.7128730656068569e-09,0,,
QM,JAC,10,6e16abf6a7052d527b4feebb51dd32d68925e270aaf947c1b9d49fd6c0848178,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,200.35256576410967,4e92861d3d29acc5fc03210d79caae24512ef6ea57137d69b0500fe278a978c5,5,1.3353814054539725e-08,0,,
QM,JAC,10,7c73d326417d1127bef8d582f717f3fd0287e44e6daf0650a6a2f3eb9a0a5afd,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,293.68368380536691,3da58cf3e24944864e56ee322206732022ed7bf7dc2031f54aef960ed673fdaf,6,9.59230472830086e-09,0,,
QM,JAC,10,5617ff69c2bd1ac0a1b19163a503f1a8b3866d1c693e9b9245bf70b3a9cf2917,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,241.3581430245558,786162af650efe49911f32334bafc647c4c2209d157603aa1fb697a63fc0432d,7,8.7006286619839557e-09,0,,
QM,JAC,10,07e93a897895e044e046fe23087ebd84548d269e60f39d1ce26dae0ea5f1c18f,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,236.53730175018524,4950edf6fd253571225c756b17a81cd320eb1ee8bd7d66541a498e2af8b34270,8,8.4341831296796954e-09,0,,
QM,JAC,10,de994246af5cf27a4afe7d6258e4ae5dad7a58c305d9e25d11482043a919d4ec,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,223.38473157834787,a6d1eb27ddce53d47f935af7a47e600f54cbbeed45916b1418cef592a4678ab7,4,1.7128730656068569e-09,5,0,0.51077466147665807
QM,JAC,10,24a0b93d2d0e78fb4850cba6a3203f575e1695c80fdae05373aea2ff1ab726ef,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,198.94291096120415,deafa324a18293b319ee903ab3678cc3283a467485dc0ffa31bd3f660473c03f,5,1.2776942170944494e-08,5,0.12652611987327941,0.52487229504065724
QM,JAC,10,97a5dda969d62c2100338d00af8f928ba61f5d94eb4feb0844712e4198bef488,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,292.62832085719191,f025c23d134d2e91424ccae65a6ec8d1123955276173f09787060bbd7f5067ac,6,1.0056678156900034e-08,5,0.29913428424784988,0.59574518416354549
QM,JAC,10,a3619d60e9cc86199c186878719fe11b351949857d801294bf8b6a66d10eba19,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,236.01799504140112,72de134a9336ce8f71fcfab129e9f72e3d7b34b86a2e33a4947fc9c7042c6651,7,6.9988623785377513e-09,5,0.48265566751802702,0.71424834661011416
QM,JAC,10,77709433935f052451ce47dd7a2a39141663d97c8f42806d13ce153ddddedff0,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,242.61062031165505,8e5f96521a30bae57049674bb9ef72a59910457fab0014f40df05afe16ebc6f7,8,8.7740223975174558e-09,5,0.68385724625959365,0.8352989124811927
QM,JAC,10,a83be4534ce5375063c657a2f57706627d6fd97c91f5f98eda2b43383cb35128,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,223.38473157834787,a6d1eb27ddce53d47f935af7a47e600f54cbbeed45916b1418cef592a4678ab7,4,1.7128730656068569e-09,10,0,0.40322669832457164
QM,JAC,10,da11c4b372c0be2643d7b281e9dcaaf6d3b4421479f1fa4f7bff25e0a91da07c,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,198.82939082684487,feeee0e13e6318a04a62e364dcd0e19ea1c78676be7484f40d8babbd969ce423,5,1.3216985728092823e-08,10,0.0049235991360105438,0.40938837608990158
QM,JAC,10,c1cc7417d27497180cd7bca26a16f972fa5e65ec12316974e8d9e5c95dcae34e,SAME_LAYER_PREVIOUS_VISIT_NOT_SAME_ENTRY_COUNTERFACTUAL,100,292.51170900017888,a7eac1d30989b3614fe4e99e538d26623aadfbc05181e222d95b46071d08915d,6,1.0443811149229987e-08,10,0.034801221750005128,0.41587004781201514
