case_id,entries,identity,new_nll_range,occurrences,panels,success_disagreement,true_nll_range
14779,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e2df2ced025ec261bb8495b17b1f067036549c5bdeeadcae65ccd39539771cd2', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
14779,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e3451527217a6e497c40a22d1160c476be5b62cd8e1c09a506b51841f3357586', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
19830,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e35a9c8e5db57bfa32e474e5aa2da731582a517c4cc18c811721a0de11f59231', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
21830,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e370891ab22609e9322aa60e0f90d55b5b26b064b92b96a29f2f8441036cde01', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
5827,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e37ffc9727e641370a2a5e78720e293d7e88173610d24bc697205028a63d1de8', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
16186,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e3d31a4d26aa33fc6fd847993ac4389a9e771341c8f9c61d835a7dec3666b8ee', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
11954,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e40903d3afa4041c1adb147cd57e96c398fdd56d7c25316b516628f10a4e7d6b', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
19033,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e47c1ea7e2f3cc11b58884d03752c66634f592021b314af5d936658ef79695ae', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
18132,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e4ed516ccd5572a08ee5d8431df6d58cbab00d65e755e3aa715dbf842ca9a236', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
983,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e50603d8591140ac530ec793ea3f391b4f9d9128a6e52e83ba3e070ff5dd574f', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
20095,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e52709bf494a9c203bd81786c81ebae0d721f94e8cbe4efba4a45f3db4c8f39d', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
983,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e5820951ced3ce13da170f12b9c778b01773900c89f8eca38f8d7a3683535fb6', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
5979,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e5a4b5ec24421481ef85846cd6b47099659a0e97c76d2fe4d8d995db7588f25f', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
4524,"[""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e5d167861ca84a8c58274d342caa25eb4a70e3138f831a3ebf1bcc99a02a251c', 'NS')",0.0,2,"[""Past100"", ""Past100""]",False,0.0
11954,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e5d84630847a8fb4a971a5250b2528045077cd630b07f5e82600dc9fc19c0d80', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
983,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e61f3fffec42ec6c3d5d35a1d13a749db7abd8e71c01e0537bbe1096c6aa3a94', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
983,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e621c824f89e80e0b96af05c5c406024837f0b84fb0f9ae8ccd84806feee1556', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
6670,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e656bb406d96986bb943015c682d78c9ca8c3c5eebf746970e5507007cff77a9', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
2168,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e66e1b68d8a2b9b461134927bb7450c26fe95961097b54d31d4aa3102cfa9ca3', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
15825,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e68c72d35b633a0dddbba02cffffb1730cca18ac04000f0caa59102b316a5319', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
13021,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e6a0980f0ef91b3af198977f0587c8b62d05b686a9ac9bff6442998d0e0a4564', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
13443,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e6b250e4290bd3f956e1a96fde437e707096cdfb4dc22ccf5b5a89dae52e9df3', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
15102,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e6c6112b01cb92060a75a8a6bbe90459c08bccfd35763e609f921c1884867b10', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
5624,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e6dddaa049f438251443f3f34e5bf807faba9131c49136bf948292b7b3ee0fcf', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
15503,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e6e088462a0df223fdefd231c9e936ad2c1e3441e1f2781392bc083df12b788c', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
1399,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e734affde608cbda26c650433a92323644fef07d2b0ac439b5c6347b0efd360b', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
6326,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e75dc218848864922da2f0ee4e23c74716390fd52ce9eaf0c34f4251df9e0689', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
5624,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e78d5b54fa61635a4bfd96c93c3afadbfc078c4951d146f370bdde6e1c0b485e', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
11172,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e7942b64a7452984c621b5944cbe8ad145ef9982529da331e19aef71c98c0791', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
7348,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e7a2b5a2446ed33529b302ce3ec6c569a56c2539c6d2360cf41cca4d7aef384e', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
7446,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e7b1a0e9b5bbb8ced6504c781bef3052dbfdc51e7fa3c63de10b757ffa1f4694', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
18300,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e7d8876e116f4cdf04faf154a3703ee93d5d7a83948b1e0d4e6ae4f46f6ba87c', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
16343,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e83907a90884f9370fd579ac2435bf8f1b74ddb390a19ac01fbf6cabe86a649c', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
19033,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e87173916a9982152c953d23f318d71627dc2a857257c9d6b7eae100a04494e4', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
9485,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e882d935006f5d3a6429e624b8ff1940470679548ebf7db60b06f8853d6e4744', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
20095,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e88fe0030b4b04f4c602695b9881d3e8d2bb827f7ce979f730e5e1ea125c2d26', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
13021,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e8ba7549f273a76b4c78a41a58ca7fd02d37ab05ae162f19b3caf0584304f022', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
5506,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e8df044226542e860539bc854e86ddc83f842f4001ccb01550f357851e9a29e5', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
3098,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e8e56ba3442a97ed8000ea32f2167b6fc109cdcf3f9b7f1bbf9e9161c28f7c73', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
20095,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e903dc47d498894afab6791202d1d1b3d68ea9ab1ca109587176c9d0075b0b4c', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
14521,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e921e9ef7bc20036b33c9a5bb11bcae22cd138936361ad0c1ea280570e8568b7', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
14349,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e934b3c4be3b351db91ac0a39b855d3fcb16fc88ff7b64656d74874b66bb6d44', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
18140,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e93da5532f0cd80ed30302dd2f1e6cf86f3d5933140c6cb2c4eaf1fa4ce7c89f', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
16855,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e97f1677140a73bc796ed541d12a7aaf2ced7d2ee663c9e1f5db33a3103c1355', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
6540,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e98180ca36285bb097bd2abafe24f55a35839ac99bda95100919de9378a0ba80', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
21764,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e99e4f7c66e15b0acc289028690e73cfa168e42ee6417348e65d9dadd334858b', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
5624,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e9b08752499e5e834d1d91734adab2ce9fd8572cceff5732ae85cd66f9da8e40', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
4524,"[""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'e9ecae5496ac84dbac14649261b4261f09aa734c899dae81973272f16b197ae0', 'PS')",3.814697265625e-06,2,"[""Past100"", ""Past100""]",False,9.5367431640625e-07
3935,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ea597aacafd45691d5e6095e8784190e7673ca839b8fbdd0c722b0c6d5eeaf06', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
14349,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ea617b0f8b5ee33cd75b8c40519e3717b486e51a24b686e2ab30d4070d2e152d', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
12141,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ea9dd7fb03608b6ff918eb131f038f7faba599f3ae5b0b640b632313102a7421', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
19189,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'eaad105f1797b94d555a309027066ed45eb57e63cf71f4f09600cdf6b5074b6f', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
4737,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'eae0d4c087fb6d2fc40d8ce5e02927e0cb2dbb3f1c348a7d53a629631557aca7', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
2821,"[""Early"", ""Late""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'eba1b2ec00363b5092a42b6da861c32fc07b5e84c8effb73489c5fe1d20cf6e0', 'NS')",0.0,2,"[""Past100"", ""Past100""]",False,0.0
4737,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ebe8dc97d7243b7c465487c5e24dcceb9dd18df6cf83755098c4d551b118bf41', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
6540,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ec5b222caaf722ead02a17f6772ef0ec2b1d337943508159d8e6fde66cab4a47', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
18140,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ec64bb4d74732befd792c659c1f361b0b55ecfc1b7cd96590d3418eebe25fd53', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
18140,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ec656dad0a32bbf291b09770648ab217e7831fbee6e44d402d5b0702976555bf', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
20095,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ec65f38f24c11aaacde21f6f8ffe4204c81ea39bb69d20a51b35e6c3de843965', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
983,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ec7848a41b343744e24012cc2409e7cb6cb384e792aa1f5505203c8e46d57abb', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
3935,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ec7bbc56e5c869f4fdbfd6729ca3901bc0e2e307edaf2c026ea11e7dbf2a0c2c', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
13152,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ec7c2ab8b804687d45d2bbaeeb2e8c9685bc97ad2dfc79c1986364868282a798', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
20112,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'eca08a6e400ecb83b77e9b3cf24f65010472626737ebd9c8ab2c825e912b0c48', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
15909,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ecaa42092d5b08b4428003250403f3aebfa8309f9a66dd948f9ee02d2706bda9', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
21629,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ecb35a6ad1263db1e00cb5d91ec048fb2fcaa7c99c56a115165c9bcce6aff2c4', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
3620,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ecc4c117cfad5ddf4c79d7e0bc4f481b464a44e9dde31c3ea289cf8269d3ebb8', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
5827,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ecf114e15eb6467213f20d94927051ce806612d3e71a7dc644722eef5fce04e1', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
10695,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ecf4f8702bad8a22c7668c35a7c7c6a71782fbdb8b98dcdf7c627f6d56fdb358', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
13717,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ed0d1c3a35984825f8749bab15d435eea82cae9719530651c31d0785c44f75b2', 'RS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
14566,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ed3c97ab7602a3026b54f3a318f2fae6ff10cf614390ed171a1f4f7bedcb2a4c', 'PS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
15825,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ed571eed8731a4a4faf75ffe9bd484c4df811d170b823f06dd193b48a48738ba', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
10695,"[""Early"", ""Late"", ""Middle""]","('4300365feb31fec8b3ea07a9228d2245814b1bccb04f9ff5d9201a64cfd3e2e6', '8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', 'ed6a5d89c109c2d6f4fade1969e66065ad1cb52e950e2fef8e8eee8f3732c205', 'NS')",0.0,3,"[""Fixed100"", ""Fixed100"", ""Fixed100""]",False,0.0
