comparison,panel,metric,identity,case_id,prompt_index,before_success,after_success,loss,recovery,new_nll_delta,true_nll_delta,desired_margin_delta
A0_to_A-OS,Past100,NS,6a9e6b05e664f5318ee4774301de04c5fc81dd8204905eed387a602255a27e9a,4524,0,True,True,False,False,-0.4584064483642578,0.085784912109375,-0.5441913604736328
A0_to_A-OS,Past100,NS,1c110ea79facaca284f561bce70f1f1b3f22f3b3aae0da4ca9bdbce648a41fb0,4524,1,True,True,False,False,-0.5992755889892578,-0.701115608215332,0.10184001922607422
A0_to_A-OS,Past100,NS,2541fee0ae68e012ca729570e487b9969e9f0f42796701dc8c43e91f5e3e4b02,4524,2,True,True,False,False,-1.5778160095214844,-1.7010555267333984,0.12323951721191406
A0_to_A-OS,Past100,NS,735e894fec09243e9ca731bcfd1a85fdbd64b5a027ff712fcb9f57ed939751c5,4524,3,True,True,False,False,-0.03899574279785156,0.44087696075439453,-0.4798727035522461
A0_to_A-OS,Past100,NS,e5d167861ca84a8c58274d342caa25eb4a70e3138f831a3ebf1bcc99a02a251c,4524,4,True,True,False,False,-0.05357170104980469,-0.1413869857788086,0.0878152847290039
A0_to_A-OS,Past100,NS,faa1841d72099cddf51ea1f32bb502dd7ad63ae3326de99f06dd8ce6e180a8b7,4524,5,False,False,False,False,-1.1034374237060547,-1.0201082229614258,-0.0833292007446289
A0_to_A-OS,Past100,NS,d2e22e9aa51fe2a1a7a7f6d111f13a1ebc63ddecc8587d33a3fe6da9b34b7df0,4524,6,True,True,False,False,0.15119075775146484,-0.29503822326660156,0.4462289810180664
A0_to_A-OS,Past100,NS,329a8a5d41dba8f4e534f0e54ed860cdcd4be85ce8fe170e27e3dd4bc9e70f92,4524,7,True,True,False,False,-0.16104698181152344,0.5058779716491699,-0.6669249534606934
A0_to_A-OS,Past100,NS,88bc8853f87496db5c53bdd82355a1b821724a2796bf12632e86936d1ba8ad88,4524,8,True,True,False,False,-0.03192901611328125,-0.07503461837768555,0.0431056022644043
A0_to_A-OS,Past100,NS,f5bf9ea7e938a7735b4a03bec7804c18c319eab21b49ec55bbdd867eeea6b092,4524,9,True,True,False,False,-0.7568073272705078,-0.6634244918823242,-0.0933828353881836
A0_to_A-OS,Past100,NS,64287778c2962dcf2f0f3f16e02f6aa8083a3f5f01488b65de74ff87b342aa71,11984,0,True,True,False,False,0.0035867691040039062,0.06980633735656738,-0.06621956825256348
A0_to_A-OS,Past100,NS,bba7f2baa68f051720878ea4cbd478096fa4b90c73c7aeb27cd1c40521f4ea2b,11984,1,True,True,False,False,0.07277107238769531,0.2744007110595703,-0.201629638671875
A0_to_A-OS,Past100,NS,389bbf19fbbf7617763cf736433450a7e259cd5135e0103d91f82dc5d17bd32f,11984,2,True,True,False,False,-0.21165752410888672,-0.07288265228271484,-0.13877487182617188
A0_to_A-OS,Past100,NS,39811b9070c9235fc03b18ed1c43cd10eec8781b7e44dc5f25cf6a634e39c47f,11984,3,True,True,False,False,-0.07574653625488281,0.285538911819458,-0.3612854480743408
A0_to_A-OS,Past100,NS,d403599a6b547d79c82a667c7f049be575feee71a1d23b2e56ee9d5e171f0014,11984,4,True,True,False,False,-1.2930374145507812,0.41081589460372925,-1.7038533091545105
A0_to_A-OS,Past100,NS,d7bf2ae53138e05dcb3466882ee433c8f799abe0ff9631d2e01bd839497fb194,11984,5,True,True,False,False,0.2087850570678711,-0.04068136215209961,0.2494664192199707
A0_to_A-OS,Past100,NS,89447e9a690a9e567d32f2036189dc685fd9d19f6e836561f6bf516446abf9df,11984,6,True,True,False,False,-0.8678913116455078,-2.1211156845092773,1.2532243728637695
A0_to_A-OS,Past100,NS,a15d3fd424c9d71e69a387e48f1894dd1bf2d2af3ceb3bcab2becc123c4a7342,11984,7,True,True,False,False,-0.8377113342285156,-0.6544246673583984,-0.1832866668701172
A0_to_A-OS,Past100,NS,6c958231b264710613782fb042fe115d396fea770f2ba307fa234e1ad137ba73,11984,8,True,True,False,False,0.3728752136230469,-0.3991889953613281,0.772064208984375
A0_to_A-OS,Past100,NS,558c19b7a0e8276edf3776a9b27dea22e8fea3a5ed47a347f9d90559b634b9e9,11984,9,True,True,False,False,0.3072824478149414,-0.4914665222167969,0.7987489700317383
A0_to_A-OS,Past100,NS,7daad9b64ddbf28ddc2e02bd4ac94797d21e709b3a1478b02c99e92b750f7059,10901,0,True,True,False,False,-1.9084601402282715,0.03078833594918251,-1.939248476177454
A0_to_A-OS,Past100,NS,1a3a0c910405677c2a40c501a5a237df4242ac52c598b8aa027d4a40678fde3d,10901,1,False,False,False,False,-0.010114192962646484,-0.16330671310424805,0.15319252014160156
A0_to_A-OS,Past100,NS,fdd85ed521ef2f57c323db6050392a5b075fe82d7e25ea1807870aae46de6909,10901,2,True,True,False,False,-0.13445091247558594,0.263525128364563,-0.3979760408401489
A0_to_A-OS,Past100,NS,e67f2167cbfedf1c81ea5b1258278d31ce5c8d8013faaec6d7768bdf3b5ad0d9,10901,3,True,True,False,False,-0.4920310974121094,-0.4212512969970703,-0.07077980041503906
A0_to_A-OS,Past100,NS,3ddafe9b98cd6fe8c442cea0b05566c420e41e18c5dc8e54b40886a12914c69a,10901,4,True,True,False,False,-0.06275367736816406,-0.03240406513214111,-0.03034961223602295
A0_to_A-OS,Past100,NS,aba15a06dd7167b16f1831c074a931ba061a252cc34e9c14cf80034679db9638,10901,5,True,True,False,False,-0.5416145324707031,-0.10541486740112305,-0.4361996650695801
A0_to_A-OS,Past100,NS,6c05c5665636f06050de4c2022aa6f2aea81d358ff87098f024a81bae51b08d0,10901,6,False,True,False,True,0.11170482635498047,-0.22179889678955078,0.33350372314453125
A0_to_A-OS,Past100,NS,c8b4196a5d124fc805a12444d79dddd710a224ac580979771fd11fed70c7e9ee,10901,7,True,True,False,False,-0.4473910331726074,0.0974278450012207,-0.5448188781738281
A0_to_A-OS,Past100,NS,1e87257e88aa8f1516039bbad8f9172508d7e228f4df1bf2b91e7ca69c7b9ede,10901,8,True,False,True,False,-0.3258347511291504,-0.0809330940246582,-0.2449016571044922
A0_to_A-OS,Past100,NS,c960356a600fc355433176667d898299d85280baea9f8d07dab89c1d9397cab6,10901,9,True,True,False,False,-0.6726469993591309,-0.6132364273071289,-0.05941057205200195
A0_to_A-OS,Past100,NS,3441d567baabecb009ec5013a9d182f246e682d6bc51f40a021e3b986b2d057c,1984,0,True,True,False,False,0.6419744491577148,-0.3527860641479492,0.9947605133056641
A0_to_A-OS,Past100,NS,a4e549c48efa99c168eac104e659b20dce7f2e4edee1be27575e7ea13d9d0c37,1984,1,True,True,False,False,-0.41951608657836914,-0.3957943916320801,-0.023721694946289062
A0_to_A-OS,Past100,NS,a8d2d1c6108af716183dcc9f24f90552bb94da5e2784d7513253d5f1a58eba76,1984,2,True,True,False,False,-0.7205448150634766,0.8391962051391602,-1.5597410202026367
A0_to_A-OS,Past100,NS,cbe42e32a1fdcbf706b835e700f0d94bc7bf1c1860441660be625f09cbb40ae4,1984,3,False,False,False,False,-0.22404813766479492,-0.27788734436035156,0.05383920669555664
A0_to_A-OS,Past100,NS,eddb84b9ad24d9ee8546f624bd3a2baff6348d08c257c77f2f8f7d33b98e3dfa,1984,4,True,True,False,False,-0.7213292121887207,-0.4649660587310791,-0.2563631534576416
A0_to_A-OS,Past100,NS,674961d23c40d237293df13178a146cb31e3f09c0fa019f73af0c2f53baadc12,1984,5,False,False,False,False,-1.5020866394042969,-1.7803101539611816,0.27822351455688477
A0_to_A-OS,Past100,NS,c6b4f2c14533506dc33536475032ea28a0ce547d6024b1f90975b7a66833af57,1984,6,True,True,False,False,-0.012057304382324219,-0.3281381130218506,0.31608080863952637
A0_to_A-OS,Past100,NS,5a3a667251205daf2c58ba9ec5fb366f465b95ea29a8ce8955e745fb1b6d86da,1984,7,False,False,False,False,0.28223156929016113,-0.2638535499572754,0.5460851192474365
A0_to_A-OS,Past100,NS,6f9d80dbb07c6680dc03e5de71912f8d595a971828d50f5b5907b0ad8ad968a4,1984,8,False,True,False,True,-0.5780320167541504,-0.8498139381408691,0.27178192138671875
A0_to_A-OS,Past100,NS,4acf11ed084c38c3acf2353b7b275382923501890156b6c5c63bdf4bc8f64103,1984,9,True,True,False,False,0.03109598159790039,0.0593411922454834,-0.028245210647583008
A0_to_A-OS,Past100,NS,a21074f2af07f240b5d2418b80dc26ff88bbcc978ab29beb72ea25b9b2224c2c,6690,0,False,False,False,False,0.09165096282958984,-0.2100372314453125,0.30168819427490234
A0_to_A-OS,Past100,NS,2882cf709cf10a8bd7443cf367a00c705f9941baf726b123b5f5745539ef3e82,6690,1,False,False,False,False,0.01666545867919922,0.11747074127197266,-0.10080528259277344
A0_to_A-OS,Past100,NS,834aa0b4bafa8ff65689429715d0c77e3b15080dada8375f10d79e99a6ab4e33,6690,2,False,False,False,False,0.0912466049194336,0.11102294921875,-0.019776344299316406
A0_to_A-OS,Past100,NS,fc1dbaceb829096d0122c71730a0fbb21cfff1a3d81866487ebbfcfd67251f55,6690,3,False,False,False,False,0.12714314460754395,-0.6712198257446289,0.7983629703521729
A0_to_A-OS,Past100,NS,a319c375aa727645417a4f371ed839373a413a926298556442266ec2175c393e,6690,4,True,True,False,False,0.2900967597961426,0.14436578750610352,0.14573097229003906
A0_to_A-OS,Past100,NS,4070c1f1f4395b3fbe07bdf2e17617d67a07e7c383b316ea04358dc5f0e628a2,6690,5,False,False,False,False,-0.05206727981567383,-0.09481096267700195,0.042743682861328125
A0_to_A-OS,Past100,NS,2e14e04c54d40d9aee7444a483b96fac271ebd2d9d926a5761efe7a043a06cf7,6690,6,True,True,False,False,0.14956092834472656,0.08212757110595703,0.06743335723876953
A0_to_A-OS,Past100,NS,79bbe8866933efd8f9b71fd8f08e7c260007aadb32326165c10502c612ea076d,6690,7,False,False,False,False,0.13829660415649414,-0.03773307800292969,0.17602968215942383
A0_to_A-OS,Past100,NS,b90fef50f2d9d5df7210adeeff8a0fecff57ec687ba2a859d70b5b06efddc3a5,6690,8,True,True,False,False,0.03386545181274414,0.07564496994018555,-0.041779518127441406
A0_to_A-OS,Past100,NS,1370dc4b12223b9c5aac9ec0746faa8601eb977a74a805613d73b67fbefb4631,6690,9,True,True,False,False,0.24473285675048828,0.2223958969116211,0.022336959838867188
A0_to_A-OS,Past100,NS,8bb8d106ffbf2b663f26bcfa4c7a1ebe435f12590a41d287ada5b0d28a535a8d,12763,0,True,True,False,False,-0.0407257080078125,-0.014399886131286621,-0.02632582187652588
A0_to_A-OS,Past100,NS,796fd8ae6f6a04d147b2c102614fc215403defdc4b2a372d6a936ab126884f8e,12763,1,True,True,False,False,-0.2804841995239258,-0.36786794662475586,0.08738374710083008
A0_to_A-OS,Past100,NS,d14882ad2eec3c62d360baf623f22e0a3aefe8afd90d74f60ee9f37814949bea,12763,2,True,True,False,False,0.06201362609863281,-0.12138748168945312,0.18340110778808594
A0_to_A-OS,Past100,NS,d4359c104ea83958be8b64774859333952c80708906307f0773a1ff09494f567,12763,3,False,False,False,False,-0.018964111804962158,-0.027633190155029297,0.008669078350067139
A0_to_A-OS,Past100,NS,0c164cdeb3f5cbd71f4b2bee92f5d5218098f26f1e09a4ed7789b3679ce8cae8,12763,4,False,False,False,False,-0.01574563980102539,-0.04953193664550781,0.03378629684448242
A0_to_A-OS,Past100,NS,4d6bb0ed72318bd00fe296b42b19a4d44685c7d20e1a12e49da3c7c18e7e4983,12763,5,False,False,False,False,0.024899303913116455,-0.3343229293823242,0.3592222332954407
A0_to_A-OS,Past100,NS,cf4e6f256cb437dc3f25756205b0a96b459af5758800a34987e287e2689b79c0,12763,6,False,False,False,False,-0.21148443222045898,-0.2568216323852539,0.04533720016479492
A0_to_A-OS,Past100,NS,077419da771db816997f78d2f71a3b88cb27d8103e272d455e27c9ec52da19b1,12763,7,True,True,False,False,-0.024216651916503906,-0.10164380073547363,0.07742714881896973
A0_to_A-OS,Past100,NS,8e7fe36b058bbea136c5bfb68c7cf3a9f42118cbb05ac6e6f9ae2d963afa6655,12763,8,True,True,False,False,0.22244548797607422,0.07109737396240234,0.15134811401367188
A0_to_A-OS,Past100,NS,b84ba1c6a86e7661e264410aef8a82600d69a4fd493c6caadd7d687060e51fe7,12763,9,True,True,False,False,-0.3389863967895508,-0.49168968200683594,0.15270328521728516
A0_to_A-OS,Past100,NS,80f94af2fbe955ad2c5f199dee32fdf0bd93323677a5476f4b7bdd632568ab37,15796,0,True,True,False,False,0.07851886749267578,-0.08214950561523438,0.16066837310791016
A0_to_A-OS,Past100,NS,9d412f47517e9e67f56638e47daa6202e30b5133118ccb146a50b08ffb9e4d58,15796,1,True,True,False,False,1.7397761344909668,2.184319019317627,-0.44454288482666016
A0_to_A-OS,Past100,NS,e142c26b57c4aa94bf27388be0e2655520277d0fff07507158441ec17ab6ae9d,15796,2,True,True,False,False,-0.7929458618164062,0.6907863616943359,-1.4837322235107422
A0_to_A-OS,Past100,NS,456f9d8190d5a6c3ae433c3789fc3a64b9b3f54a9c6020a9f27e30176ae1807f,15796,3,True,True,False,False,0.16015338897705078,0.1564016342163086,0.0037517547607421875
A0_to_A-OS,Past100,NS,d0926fce7d6a1f5ef1227ccfa79482ab101fb416e69f2b3c3ad30a37aab0a380,15796,4,True,True,False,False,-0.1387948989868164,1.2236175537109375,-1.362412452697754
A0_to_A-OS,Past100,NS,7892b843ef964012f47c5b4403ba8bee6c4a8520a8e5d74274a7547323dcead8,15796,5,True,True,False,False,0.13937854766845703,0.2444000244140625,-0.10502147674560547
A0_to_A-OS,Past100,NS,d125ebff435a799f7767e0952a96d75e7d14a962c1a67cc6473229c604079706,15796,6,True,True,False,False,0.5043525695800781,0.7985563278198242,-0.2942037582397461
A0_to_A-OS,Past100,NS,4030838bbf8cd960f145778b88daf8238a763b030ff5b9487efc058ed4577e29,15796,7,True,True,False,False,0.0795450210571289,0.06464195251464844,0.014903068542480469
A0_to_A-OS,Past100,NS,bcc5e83ad5513c00b696bff50dc601767b5e878a34a0aa9035f79fe29fe8a1fc,15796,8,True,True,False,False,0.11920928955078125,0.16673755645751953,-0.04752826690673828
A0_to_A-OS,Past100,NS,97f7913b01e2b46bdfacbe70fba320a0529927523113a8c3fe65bc429a2bfa45,15796,9,True,True,False,False,0.27665138244628906,0.4401512145996094,-0.1634998321533203
A0_to_A-OS,Past100,NS,2d621b0ed8d443ca5675d9a32e0f5b2c4f8ffad004302a2dc416cb1e4081c6d2,16387,0,True,True,False,False,0.07352542877197266,0.02984774112701416,0.043677687644958496
A0_to_A-OS,Past100,NS,aafc10086a0ea7e50ac78ecd8370c92237d477107e00eaa2da9ed8b64111ceaf,16387,1,True,True,False,False,-0.6747713088989258,-1.2020456045866013,0.5272742956876755
A0_to_A-OS,Past100,NS,0841ee17c3fe8e4d74f0dac6e5d2ea230ee3681711c68482483cc1fcdd918eb9,16387,2,True,True,False,False,0.19089126586914062,-0.12350630760192871,0.31439757347106934
A0_to_A-OS,Past100,NS,6a910b7e682ecc6956a4f4565e60b67ab660a1058b91b3babb9731839f01fd1c,16387,3,True,True,False,False,-0.046722412109375,-0.0018889904022216797,-0.04483342170715332
A0_to_A-OS,Past100,NS,78c2501149fe2a7103a6e5146778c6d19029da8c5d9573d6bf47b1284b0cc12a,16387,4,True,True,False,False,0.032567501068115234,-0.3002469539642334,0.33281445503234863
A0_to_A-OS,Past100,NS,16fbe7bf1bc479557c29dbd5bec67a9c80ef9a04770478ab63633f48a99d3372,16387,5,True,True,False,False,-0.6744556427001953,-4.047996520996094,3.3735408782958984
A0_to_A-OS,Past100,NS,13dec35a6018c351dec05b16c841cd9b57501cd89f2a6fca26f5567d5e16f044,16387,6,True,True,False,False,-0.6559915542602539,-0.13223552703857422,-0.5237560272216797
A0_to_A-OS,Past100,NS,0c4bd0095fd1cdde0dece7de1bd105683547f4003a7c4e73fd0ed19383ad822e,16387,7,True,True,False,False,0.021250247955322266,-0.1837848424911499,0.20503509044647217
A0_to_A-OS,Past100,NS,ec3701b732f9f855054ccf845d16e2fa546f0d8c5a416b08e6ecee0e16bde0fc,16387,8,True,True,False,False,0.012369155883789062,-0.028058946132659912,0.040428102016448975
A0_to_A-OS,Past100,NS,03498f51fa99a46bf82a0670decb035f81c6f100031d9637d967d5487119af0b,16387,9,True,True,False,False,0.28165435791015625,-0.03569963574409485,0.3173539936542511
A0_to_A-OS,Past100,NS,3cf1ad941c465379ab9a25ee3b1dc63b47658e7685659c41bac9c8d99174f2db,10372,0,True,True,False,False,-0.3481168746948242,-0.5292558670043945,0.1811389923095703
A0_to_A-OS,Past100,NS,5a8a27f1c69aff3b3440d116b9ad211f2e879449743039fedadc8613c494f03e,10372,1,True,True,False,False,-0.1908578872680664,-0.4761638641357422,0.2853059768676758
A0_to_A-OS,Past100,NS,2c05dd66fa3f714a10dcd200d68356c619114daa12ef8892342d7795d3a5fed4,10372,2,True,True,False,False,-0.27478599548339844,-0.24633026123046875,-0.028455734252929688
A0_to_A-OS,Past100,NS,443b2972462019417b5e335b761103d9a3a3d611198f7f7e7e1dbb3c5a2b10db,10372,3,False,True,False,True,1.0710315704345703,0.33904027938842773,0.7319912910461426
A0_to_A-OS,Past100,NS,57cb4f0a1d50217390413179506d23f628d9c786d7b4fc5e9c3fbadbe43352c0,10372,4,True,True,False,False,-0.10023927688598633,-0.416806697845459,0.31656742095947266
A0_to_A-OS,Past100,NS,f2ee1acfcda0251efcccaeebf2b6e42f8494f423536be51614fd2ee1ddae8b88,10372,5,True,True,False,False,-0.2535676956176758,0.10587644577026367,-0.35944414138793945
A0_to_A-OS,Past100,NS,4d1b47d6c92bf5038d9e2353766975914c1203fce560e611f95f451fec8a69e1,10372,6,False,False,False,False,-0.020620346069335938,-0.3534393310546875,0.33281898498535156
A0_to_A-OS,Past100,NS,9c607d4765f12a6811919a565c18d9a30c82efa345d9a77c4e5dfd651a7f69c3,10372,7,True,True,False,False,-0.7592301368713379,0.34871888160705566,-1.1079490184783936
A0_to_A-OS,Past100,NS,61b8263a8cc92045c00b637a32bb61ebb0c72a7939b460154b65fbe670a56baf,10372,8,True,True,False,False,-0.37940359115600586,0.660306453704834,-1.0397100448608398
A0_to_A-OS,Past100,NS,fd1852c98650dc337d0253ea1a1e18ab82071b21761f066c5be9d1423d518aab,10372,9,False,False,False,False,-0.08233284950256348,-0.06412243843078613,-0.018210411071777344
A0_to_A-OS,Past100,NS,70f80a6f86f6a6553f8be2e325b8358d26a93b28703a78873f9d82aebd8cbe3d,2410,0,True,True,False,False,-0.7335233688354492,-0.3125929832458496,-0.4209303855895996
A0_to_A-OS,Past100,NS,9606fe429a3aa8fe7017bcbad58323fa9a83ca4c33879c73b356cd86145f374e,2410,1,True,True,False,False,0.15484046936035156,0.15875244140625,-0.0039119720458984375
A0_to_A-OS,Past100,NS,685a7c4bc25d12b2a41eaaecf8f68ee9d63af902712dea3f8a376ffb9dbc7b5a,2410,2,True,True,False,False,-0.2712516784667969,0.07010948657989502,-0.3413611650466919
A0_to_A-OS,Past100,NS,b2a8d8cbac12fc73831817591fe83bada76567bf7715f545a649a35c1092ffc5,2410,3,True,True,False,False,-1.282485008239746,-0.06417965888977051,-1.2183053493499756
A0_to_A-OS,Past100,NS,474adbdede3e60445956afade0b6064d39f91a6b6a8dac52d896ffd71a4374fe,2410,4,True,True,False,False,-0.4768104553222656,0.006597429513931274,-0.4834078848361969
A0_to_A-OS,Past100,NS,490f3fb472fbe0b1b2aac8a18ff25a911d5aa51aa247ec0c021df0e80f035aef,2410,5,True,True,False,False,-1.729391098022461,-0.7455611228942871,-0.9838299751281738
A0_to_A-OS,Past100,NS,3e29e7c3a1e12e944194d5fc4c9c741bd8e01f2f268fa41dc0bbc187d07e3516,2410,6,True,True,False,False,-0.7656259536743164,0.08224997669458389,-0.8478759303689003
A0_to_A-OS,Past100,NS,5fbddf58dbe0735f2bba89715ec6409cea2c7fc88fa820b8989c568d592ad4ea,2410,7,True,True,False,False,-0.13421058654785156,-0.05562257766723633,-0.07858800888061523
A0_to_A-OS,Past100,NS,f81236a99a962a748b2361a2b346f43f7089c3387d821c8540aef93770206205,2410,8,True,True,False,False,-0.18736553192138672,-0.5802702903747559,0.39290475845336914
A0_to_A-OS,Past100,NS,b4326f4000f6656eab06af240706b8457713f13adb04218d20ac6dc6088cedf7,2410,9,False,True,False,True,-0.10066413879394531,-0.5589771270751953,0.45831298828125
A0_to_A-OS,Past100,NS,8f7619dd23b14a6ac682c6772fac8f3532360befd54e0d353b960e223d46ed88,17808,0,False,False,False,False,0.10351753234863281,0.059256553649902344,0.04426097869873047
A0_to_A-OS,Past100,NS,7504ed7ca986491e9e12e8674165b332187680f3d552ba70751377165bb6c2c4,17808,1,False,False,False,False,0.014460563659667969,-0.14060115814208984,0.1550617218017578
A0_to_A-OS,Past100,NS,6f354c93e6c725fc743312e2a600c94a50b714153fc75a62070845792c7a0117,17808,2,True,True,False,False,-0.15017127990722656,0.034759521484375,-0.18493080139160156
A0_to_A-OS,Past100,NS,65d45a9560593546910a11e1d195ddb4e1ae5dc06e300648195359342b9a933a,17808,3,False,False,False,False,0.20008182525634766,-0.028591156005859375,0.22867298126220703
A0_to_A-OS,Past100,NS,08471802dec2ae94217412b5f1403984b054676d6d875da73ce827684f8aa480,17808,4,True,True,False,False,0.05979442596435547,0.10621976852416992,-0.04642534255981445
A0_to_A-OS,Past100,NS,ea0f7fc10760ffd883d8668f08516b11340cd9fe38fc3da9748bed1ff55e49f0,17808,5,True,True,False,False,0.004942893981933594,-0.6689968109130859,0.6739397048950195
A0_to_A-OS,Past100,NS,cb38cbdc28b412d6bd92e31991580b7e5b80ecd18631be7765434993c301503c,17808,6,True,True,False,False,-0.043982505798339844,0.1821284294128418,-0.22611093521118164
A0_to_A-OS,Past100,NS,b544fd2240c7ff1d51a49914f5b8e52e40166fb68f30ac6af57a0411d39c67e9,17808,7,False,False,False,False,-0.5055141448974609,-0.6458034515380859,0.140289306640625
A0_to_A-OS,Past100,NS,8b4ffa35f67be197b32af3356f63f2f78a66425ade5579129365ae0ff77db818,17808,8,True,True,False,False,-0.14534854888916016,0.2459735870361328,-0.39132213592529297
A0_to_A-OS,Past100,NS,560272bdfa5c85251c4fe1c801f4f8a2adfff66f00f19299eede42e1aeea5ea9,17808,9,True,True,False,False,0.23202896118164062,-0.9856562614440918,1.2176852226257324
A0_to_A-OS,Past100,NS,81bdb2d0d97e4ff6b23079d34d5d3335e1a10d3d671b3032f6ec4f7496c3d30d,7144,0,True,True,False,False,-1.187882423400879,-1.507223129272461,0.31934070587158203
A0_to_A-OS,Past100,NS,209c51787bc9ef4a2464be6027a7fd055c3ff17061adeefba205f0802f4acd17,7144,1,True,True,False,False,-0.32749271392822266,-0.154341459274292,-0.17315125465393066
A0_to_A-OS,Past100,NS,3f0d12d12dc830620f3cc8de08f03e30082f1c2a35bc945745a3e9e22fb2ba2f,7144,2,True,True,False,False,-0.36722564697265625,0.060491979122161865,-0.4277176260948181
A0_to_A-OS,Past100,NS,5f1c8c73873b3335bd6bec411b372b07e7f33aeb77e9f06dd2177208a4fb09cc,7144,3,True,True,False,False,-0.7535228729248047,-0.02901589870452881,-0.7245069742202759
A0_to_A-OS,Past100,NS,88be986554865a06c9cb5eeeda43dfb602c67a668636dff5292529cf9a998da0,7144,4,True,True,False,False,-0.3550586700439453,-0.235015869140625,-0.12004280090332031
A0_to_A-OS,Past100,NS,f7f55b19e7ce18707c8ca2009ef907e1e2c2b46cbe3d118c339993824dcbe774,7144,5,True,True,False,False,-0.5431604385375977,-0.1126442551612854,-0.43051618337631226
A0_to_A-OS,Past100,NS,f7af55e0c395c721ff23df565472a813238ed8f230ddecf22a38e9be0d556236,7144,6,True,True,False,False,-0.43433094024658203,-0.03892111778259277,-0.39540982246398926
