model,candidate,case_id,request_sha256,metric,prompt_count,success_n,strict_success,strict_teacher_forced,target_new_nll_mean,target_true_nll_mean,target_new_nll_max,nll_advantage_mean
qwen2.5-7b-inst,JV-RES-N2,2138,ae121a6e521a53e036b3d7d63bb50827cbb03ac5c3e6472163da9a73daf452dc,PS,2,2,1,0,4.408629842102528,7.884347438812256,8.744372367858887,3.4757175967097282
qwen2.5-7b-inst,JV-RES-N2,20900,e0b03343fb825e39e77b418a6b9a3d280645b2dd6b8924fe7d09a73febd95e02,PS,2,2,1,0,1.6752804517745972,11.598126411437988,1.8594979047775269,9.922845959663391
qwen2.5-7b-inst,JV-RES-N2,11250,c2ac190ea1b3d3454956141f6face9828e6271cc619a7f642f64937cc9f928d0,PS,2,2,1,0,9.571325302124023,12.584275245666504,13.676033973693848,3.0129499435424805
qwen2.5-7b-inst,JV-RES-N2,16090,f6c831476cadeaa0038e6bb551ae076812efc83498a850a668a7495d61d60c7b,PS,2,2,1,1,0.24914517998695374,6.101428270339966,0.3728124499320984,5.852283090353012
qwen2.5-7b-inst,JV-RES-N2,20530,4dfc916bb178a81f3d78f01fa92e9c9b3c2688e5c216c19dcc0baea9fd224bd0,PS,2,2,1,0,2.460977002978325,8.406720161437988,4.746634483337402,5.945743158459663
qwen2.5-7b-inst,JV-RES-N2,5862,aec857a610dad0e126e9d08bcbb39760d34d6fb9e95c0ecb6ae6dbce7272001f,PS,2,2,1,1,0.001740036706905812,14.493284225463867,0.0023958568926900625,14.491544188756961
qwen2.5-7b-inst,JV-RES-N2,5993,5158a282a14de70e66c35d6a663ad57357d56f592912ba7a5b73f4664fc5bc0e,PS,2,2,1,1,0.018917986657470465,12.221791744232178,0.026314033195376396,12.202873757574707
qwen2.5-7b-inst,JV-RES-N2,19775,4a9e29cde6f4e0518ff71c4b32d9b5073e05c56fa700beed4b2c2ef7f2e26c59,PS,2,2,1,1,0.07310956786386669,11.93265151977539,0.14191555976867676,11.859541951911524
qwen2.5-7b-inst,JV-RES-N2,4254,22ae75f2262a3012a55809e3d0181ddca3353ca38572f94ae86f5030b9b38b36,PS,2,2,1,0,1.1119546294212341,9.127644062042236,1.8565387725830078,8.015689432621002
qwen2.5-7b-inst,JV-RES-N2,6295,64a9bc2e8ea12ddf146ef0c66adf963f28e1563f2b55709e2367abcc0801eab8,PS,2,2,1,0,3.3145682215690613,8.681796312332153,4.969782829284668,5.367228090763092
qwen2.5-7b-inst,JV-RES-N2,9765,001152e4ff5995964cf56fefb30b1c6bc1bf5a07a116056ccd8fb2793dd36ee8,PS,2,2,1,0,0.7641094131395221,12.092943668365479,1.5063191652297974,11.328834255225956
qwen2.5-7b-inst,JV-RES-N2,5599,73e5311dd634f1c19548e49718ad04b9ab28bab0d087e03645b07b3b0b604cd1,PS,2,2,1,1,0.1881450768560171,13.221424102783203,0.3581267297267914,13.033279025927186
qwen2.5-7b-inst,JV-RES-N2,16635,1fd32bec4b5ad3151157a8a6598a79463efd8730cfef77fba0fd5c9248fdb174,PS,2,2,1,0,2.307793974876404,9.898147106170654,2.447913885116577,7.5903531312942505
qwen2.5-7b-inst,JV-RES-N2,2603,2e1ddd44d1b0450365b794f0c04383d5b42cc3c44abac81d7a0049fef2715840,PS,2,1,0,0,3.7612873604521155,6.46820330619812,7.492067813873291,2.7069159457460046
qwen2.5-7b-inst,JV-RES-N2,9210,3566844443b27f96a87a6220b479d05b63d5c847258f06b02623050e796605d5,PS,2,2,1,1,0.3664820617996156,13.818612098693848,0.7201534509658813,13.452130036894232
qwen2.5-7b-inst,JV-RES-N2,11318,11a44c8198b7d361e09ada9c9ef94aeb0fad216080fafe2887ea15d8134fadcc,PS,2,2,1,0,4.125045537948608,8.724267482757568,4.990423202514648,4.59922194480896
qwen2.5-7b-inst,JV-RES-N2,7684,8d288e04759fd3c63f71c6d0cc3b9cc904f9cc66fb60e6a64b0212d17485d9d1,PS,2,2,1,0,3.7413301169872284,14.251039505004883,7.325453281402588,10.509709388017654
qwen2.5-7b-inst,JV-RES-N2,1649,b67fa681f4fd7ba6855f291206715edbb86d72e2efd0cd325a7a99b5a14a3b98,PS,2,2,1,0,1.728462127968669,10.228604793548584,3.4080371856689453,8.500142665579915
qwen2.5-7b-inst,JV-RES-N2,7677,8f26ac32cc148b8edfe6c6fade39622d110142f5de5fdc95e4b4428a2135184a,PS,2,2,1,1,0.36169563978910446,7.114255905151367,0.6707243919372559,6.752560265362263
qwen2.5-7b-inst,JV-RES-N2,2680,dfdda88adf60864dac8831f522cd84c935b571c564227ea3a099d4c3e490a06a,PS,2,2,1,0,0.48052927292883396,9.638281345367432,0.9064150452613831,9.157752072438598
qwen2.5-7b-inst,JV-RES-N2,1012,3066030234cd80ef5eb5601a6fc41e0a19302920706ef660bd4f78b821b8da26,PS,2,2,1,1,0.010092408629134297,15.516896724700928,0.01828083209693432,15.506804316071793
qwen2.5-7b-inst,JV-RES-N2,3838,2165f5a66544b3b37297d2dd19dc72c82155a34763f469e4673be669ccdca5a7,PS,2,2,1,1,0.08777726395055652,13.299407005310059,0.16524876654148102,13.211629741359502
qwen2.5-7b-inst,JV-RES-N2,4649,7d4b50473f9c03ff800c74455cfda9103112c0b54fcf9a7326981b2d60578ed3,PS,2,2,1,1,0.16665607690811157,10.575045585632324,0.20546704530715942,10.408389508724213
qwen2.5-7b-inst,JV-RES-N2,3158,d90850c9442327660e5b7ecdf01b497624f0949c2937f0b3ed7d56452d675f6a,PS,2,2,1,1,0.7800688147544861,12.04369068145752,1.057466745376587,11.263621866703033
qwen2.5-7b-inst,JV-RES-N2,2540,51a51835035485215360f15d005a4bad842e7bfbe16d7a229add522603b42bfc,PS,2,2,1,0,2.453134293202311,11.117891550064087,4.902746677398682,8.664757256861776
qwen2.5-7b-inst,JV-RES-N2,1477,ee3452c6c4fee471fa14e795b7406d771b8ad05c50129775dfff425ac12e62c8,PS,2,2,1,1,0.01505318470299244,13.375956535339355,0.018823444843292236,13.360903350636363
qwen2.5-7b-inst,JV-RES-N2,19387,5a25ac69ae0e48637096f1375004a0fe089d694f5e2dd1cd3d9f8ed82eb5deb9,PS,2,2,1,1,0.05647699162364006,14.828855037689209,0.07877836376428604,14.772378046065569
qwen2.5-7b-inst,JV-RES-N2,17785,38a2663e541fe2e94905984252e70eb0f8f195fc8edd29c42f6088d73dc5cfbe,PS,2,2,1,1,0.4211788382381201,7.471764326095581,0.8018040060997009,7.050585487857461
qwen2.5-7b-inst,JV-RES-N2,17870,82588d070c5312c851ebab0f3390bc37842152bf306c87f6bba82d2d8ffff609,PS,2,2,1,1,0.034412240609526634,11.983489036560059,0.03599200397729874,11.949076795950532
qwen2.5-7b-inst,JV-RES-N2,11818,0d9227a163cd1dceaff07385dc89c034ee73a48f78259547207072a01b0e4dda,PS,2,2,1,0,4.258922655135393,9.673914432525635,8.419899940490723,5.414991777390242
qwen2.5-7b-inst,JV-RES-N2,12444,67426c85175fc541eddf0b238b5e15d2bfb4bb73d59703d756ea893861c366d0,PS,2,2,1,0,2.143665134906769,14.803289890289307,2.752804756164551,12.659624755382538
qwen2.5-7b-inst,JV-RES-N2,13177,eb338759b38d191c9820068978ca3d1a5cdc96c28d6ad79faeae87314ed9e948,PS,2,2,1,0,6.548775672912598,13.730868339538574,8.514228820800781,7.182092666625977
qwen2.5-7b-inst,JV-RES-N2,2366,b1a953facde29eb46395cfd0fc270e23ff870e43b7aadbd51a9ee15667ff5c8c,PS,2,2,1,1,0.018880626186728477,14.270164489746094,0.027302945032715797,14.251283863559365
qwen2.5-7b-inst,JV-RES-N2,3351,521fe611bf49ed13a21286b8815b08b286d29a6f9cccaea81a0a1958bc1d8fc5,PS,2,2,1,1,0.00450022320728749,21.848563194274902,0.005624066106975079,21.844062971067615
qwen2.5-7b-inst,JV-RES-N2,21910,a8f78b21dd34faac535b2322d504b6212b8c47e395c7817d80003c0b78e9b733,PS,2,2,1,1,0.10062487423419952,9.746665954589844,0.12877967953681946,9.646041080355644
qwen2.5-7b-inst,JV-RES-N2,12850,1e67a08c1834567f5f610aadf7efd0ab3f0cddda2e8d18b55944dffe998d76af,PS,2,2,1,0,2.1425532698631287,8.1729154586792,4.144742012023926,6.030362188816071
qwen2.5-7b-inst,JV-RES-N2,8935,95432ce74635807e7fb64dd1f1eac31f9cc0fd8000f0e9e6444d65ba7ea02346,PS,2,2,1,0,2.8527700528502464,9.179685115814209,5.655535697937012,6.3269150629639626
qwen2.5-7b-inst,JV-RES-N2,18568,a865e04062ff67faad8dbafc59acdbfbe9fe3fbde5ac3ec7c6f05682c07f1414,PS,2,2,1,1,0.1523236781358719,10.258594989776611,0.18928661942481995,10.10627131164074
qwen2.5-7b-inst,JV-RES-N2,21775,9111fdbd440456de5844078fd258291cec4266e94fb05ee32d3f0e98d4eee41a,PS,2,2,1,1,0.05517789220903069,10.204663276672363,0.10869883745908737,10.149485384463333
qwen2.5-7b-inst,JV-RES-N2,17626,cf6c4c981c8caf2ce36f1f704bad1f5e7706012052890365d7bdc5e8b1ca46dd,PS,2,2,1,1,0.11511506326496601,11.893940448760986,0.19640743732452393,11.77882538549602
qwen2.5-7b-inst,JV-RES-N2,18788,68aa6384545eb925241d3ba9daa6b89ee832c645d9a5a5dc9301544e2534608a,PS,2,2,1,1,0.26414069533348083,10.30908727645874,0.4208846390247345,10.04494658112526
qwen2.5-7b-inst,JV-RES-N2,10337,149927c035f6d17454e60260dd1d902d94b9e3aad3b97803b7ae7fe9df23620d,PS,2,2,1,0,2.37298047542572,13.885815620422363,2.7270400524139404,11.512835144996643
qwen2.5-7b-inst,JV-RES-N2,12391,1d5e98860b1dc494a252f59cbbe610492101eb00c89c08d0406d683fd9e1dcda,PS,2,2,1,0,1.4116547852754593,6.827409982681274,2.5711827278137207,5.415755197405815
qwen2.5-7b-inst,JV-RES-N2,3231,b5e7d324474bd3e2bb12800cf0d92ac3952f183f5f960779d6ff9c1e0a4c1b69,PS,2,2,1,0,2.1120123863220215,15.35664176940918,3.377512216567993,13.244629383087158
qwen2.5-7b-inst,JV-RES-N2,11590,fdfe274d71afa95eabef0760b0044a589744f26534a7c48f5482a46577b28958,PS,2,2,1,1,0.007864965067710727,13.780752658843994,0.01379703264683485,13.772887693776283
qwen2.5-7b-inst,JV-RES-N2,5190,e018528ac38bdcdccd779312450228d07682ee50609f5c1fba748f5ef388df7c,PS,2,1,0,0,4.757448792457581,6.207268118858337,6.752330303192139,1.4498193264007568
qwen2.5-7b-inst,JV-RES-N2,17317,dbe5cdf638795125ea44b01c0e7a12c5a270b02feaa51d771f5704106aaf697b,PS,2,2,1,0,2.4613953828811646,12.508494853973389,3.6140248775482178,10.047099471092224
qwen2.5-7b-inst,JV-RES-N2,20240,40f6c6ab603b5280800848ddfdd93cc241dcbbf85edbe5c34daf7eb2b282987c,PS,2,0,0,0,4.779834985733032,3.171393036842346,5.286334037780762,-1.608441948890686
qwen2.5-7b-inst,JV-RES-N2,9407,02d13cc3ba1b9857de2d9af6adb4247f2dc69a8beb4712613a94334d3e3c315e,PS,2,2,1,0,2.5867078602313995,12.329481601715088,5.065598487854004,9.742773741483688
qwen2.5-7b-inst,JV-RES-N2,8215,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f,NS,10,10,1,0,12.505438041687011,6.275500059127808,15.918663024902344,-6.229937982559204
qwen2.5-7b-inst,JV-RES-N2,21618,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6,NS,10,10,1,0,7.122496795654297,2.8153599977493284,12.712263107299805,-4.307136797904969
qwen2.5-7b-inst,JV-RES-N2,18193,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f,NS,10,10,1,0,8.61173415184021,3.646597424149513,14.012663841247559,-4.965136727690696
qwen2.5-7b-inst,JV-RES-N2,1905,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29,NS,10,3,0,0,5.8932567715644835,6.656343555450439,8.345191955566406,0.7630867838859559
qwen2.5-7b-inst,JV-RES-N2,18032,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e,NS,10,10,1,0,10.691030359268188,6.934899473190308,15.715452194213867,-3.756130886077881
qwen2.5-7b-inst,JV-RES-N2,8597,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b,NS,10,10,1,0,14.585042762756348,7.997972464561462,16.151235580444336,-6.587070298194885
qwen2.5-7b-inst,JV-RES-N2,5379,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b,NS,10,9,0,0,12.223517036437988,9.212124300003051,16.167940139770508,-3.0113927364349364
qwen2.5-7b-inst,JV-RES-N2,371,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006,NS,10,9,0,0,7.308726346492767,2.860685259103775,14.237115859985352,-4.448041087388992
qwen2.5-7b-inst,JV-RES-N2,14488,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745,NS,10,10,1,0,13.46402416229248,4.46838498711586,15.865930557250977,-8.99563917517662
qwen2.5-7b-inst,JV-RES-N2,12143,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36,NS,10,8,0,0,5.970227861404419,3.3216777496039867,9.480388641357422,-2.648550111800432
qwen2.5-7b-inst,JV-RES-N2,12706,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139,NS,10,10,1,0,5.91308867931366,1.6873627983033657,9.266051292419434,-4.225725881010294
qwen2.5-7b-inst,JV-RES-N2,20568,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3,NS,10,9,0,0,12.309060001373291,7.164336740970612,15.09984302520752,-5.14472326040268
qwen2.5-7b-inst,JV-RES-N2,13448,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7,NS,10,10,1,0,14.722262191772462,4.410143327713013,17.47087860107422,-10.312118864059448
qwen2.5-7b-inst,JV-RES-N2,18674,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426,NS,10,7,0,0,10.258918380737304,9.25261573791504,14.552143096923828,-1.0063026428222657
qwen2.5-7b-inst,JV-RES-N2,14479,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313,NS,10,5,0,0,5.6605369567871096,5.571508741378784,11.073515892028809,-0.0890282154083252
qwen2.5-7b-inst,JV-RES-N2,4745,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109,NS,10,10,1,0,10.33361120223999,5.95198016166687,14.863921165466309,-4.3816310405731205
qwen2.5-7b-inst,JV-RES-N2,16968,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c,NS,10,10,1,0,7.265101051330566,4.977610063552857,9.65509033203125,-2.28749098777771
qwen2.5-7b-inst,JV-RES-N2,8251,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61,NS,10,4,0,0,6.690587019920349,7.287289428710937,8.676509857177734,0.5967024087905883
qwen2.5-7b-inst,JV-RES-N2,17856,aff9b19707e9eeadc80bbd937db8ba00689fd3f97f30814ce9b092e89bdecc97,NS,10,10,1,0,13.867179107666015,4.0692780137062075,15.792588233947754,-9.797901093959808
qwen2.5-7b-inst,JV-RES-N2,6029,5d6620e7a15d0df773ac7ce109c1adaf6f7af5f567d5c4c9359d3c60437702a9,NS,10,10,1,0,10.607607746124268,7.192801427841187,13.082701683044434,-3.4148063182830812
qwen2.5-7b-inst,JV-RES-N2,15108,28c8f4bfd308290cd45de350f0b2f3a9556b7b38442bed67b2afd51c277fade1,NS,10,7,0,0,6.405644273757934,4.065989282727242,10.104986190795898,-2.339654991030693
qwen2.5-7b-inst,JV-RES-N2,2481,72df945e22ce0a9f2a1743dc993709c3cd635a202ee56289a2a71e64ea5862c5,NS,10,8,0,0,6.818491125106812,4.737861406803131,11.499998092651367,-2.0806297183036806
qwen2.5-7b-inst,JV-RES-N2,2418,cdda3067d049421eb3c225c77c307ad3183454b979e65fcfbb0c07974968058f,NS,10,10,1,0,10.162860679626466,4.480416679382325,12.94478988647461,-5.682444000244141
qwen2.5-7b-inst,JV-RES-N2,5160,18d5201817fbd68a8a7d74f747565affd76e1d9eb7f52e6aa2e614d3bd2d494d,NS,10,9,0,0,9.75769863128662,7.345469284057617,13.645824432373047,-2.4122293472290037
qwen2.5-7b-inst,JV-RES-N2,20551,ad147f5cb0d8580ac6a1e5ef4a63c2dd0ac417d5d2290d6e7cf0e5b7ef070dc8,NS,10,10,1,0,15.422718048095703,3.5336797505617143,19.258211135864258,-11.88903829753399
qwen2.5-7b-inst,JV-RES-N2,11216,c3b8cbb7a6e6b2e678958cd682e28350b2d72aa988160dea942cc86aa0ccad1b,NS,10,10,1,0,12.155887031555176,5.814476191997528,15.80882453918457,-6.341410839557648
qwen2.5-7b-inst,JV-RES-N2,9185,382bcc843d8fc7d38d7858fa801113444dc0ff69b643a8ba15a13a290b208f64,NS,10,10,1,0,10.009042978286743,5.393069386482239,15.637567520141602,-4.615973591804504
qwen2.5-7b-inst,JV-RES-N2,19647,f8499f294fa0fd7880dc389b86e19238744b4d185ea930b588414968287f8a98,NS,10,6,0,0,8.842168998718261,5.250086730718612,11.819095611572266,-3.592082267999649
qwen2.5-7b-inst,JV-RES-N2,20750,d507b42705b4823965c65d7d1bd6d0eefecc1f83df35ab32f98f1767e94ff695,NS,10,9,0,0,16.053110694885255,7.575100469589233,22.376585006713867,-8.478010225296021
qwen2.5-7b-inst,JV-RES-N2,11599,a8ff0abadce780f302b02e6a1719e6e7df99f9fd4721a6f8dc8f94b84169b242,NS,10,10,1,0,8.713427448272705,3.4650881946086884,10.690927505493164,-5.2483392536640165
qwen2.5-7b-inst,JV-RES-N2,21721,6f3e95c347d198345649855e15894600d0ebd484432d943ed736a9397ae8d897,NS,10,2,0,0,9.431482076644897,11.220999097824096,13.034523010253906,1.7895170211791993
qwen2.5-7b-inst,JV-RES-N2,15811,76f1e9732afd98c5089953b3cb80eff3069bce8b6e03db4ac3f15bd552a4cc16,NS,10,10,1,0,12.184785461425781,2.714717370271683,15.47983169555664,-9.470068091154099
qwen2.5-7b-inst,JV-RES-N2,3592,6513919a4878eed21297d2e315c6d3daaecda68eceab2a7cdbbdcf2d9559a719,NS,10,10,1,0,10.679517936706542,5.610974550247192,14.537574768066406,-5.068543386459351
qwen2.5-7b-inst,JV-RES-N2,3154,b14c1100dcb663be742327aaf58566fd5d95dd2ad252ff46a5ec015f6ed597bd,NS,10,4,0,0,9.133452939987183,9.703059720993043,16.60218620300293,0.5696067810058594
qwen2.5-7b-inst,JV-RES-N2,2728,df625d87714d29a475b0a9673a4ba1b9220a42d56346c7e73e9775e8ab35f290,NS,10,5,0,0,5.241181778907776,4.788594818115234,7.623023986816406,-0.4525869607925415
qwen2.5-7b-inst,JV-RES-N2,8900,4accc3880965b76b6ccd52fac3f36163d33c4d2e0abcfced0c6974a59a3b2b34,NS,10,10,1,0,14.440705966949462,4.99533449113369,16.278982162475586,-9.445371475815772
qwen2.5-7b-inst,JV-RES-N2,21835,2a4d049c43b85cef82bb2e0e00b30b054d8654e93dfc3d88568a963fda2028f2,NS,10,10,1,0,14.464135551452637,2.7765701681375505,16.882356643676758,-11.687565383315086
qwen2.5-7b-inst,JV-RES-N2,5618,8b593385e371bc7e94c75fab4434a10e0ffa9aba296344c171e77c63f9203b52,NS,10,6,0,0,5.580188250541687,5.308080625534058,10.607739448547363,-0.2721076250076294
qwen2.5-7b-inst,JV-RES-N2,6154,d4028449bdfe56e055da9afa5c7157cb8df5ee9d828ea421ece05f6a20accacb,NS,10,6,0,0,11.92318263053894,11.344271087646485,17.907960891723633,-0.578911542892456
qwen2.5-7b-inst,JV-RES-N2,9592,ed3ed2a5e1ee02368ff979364213db79de8116169304fc116edc59e0acd4054d,NS,10,10,1,0,10.096367073059081,4.2295060634613035,11.893366813659668,-5.866861009597779
qwen2.5-7b-inst,JV-RES-N2,20502,0a236d10a80a4edc1304d8b4aea68ea233692a1f80f0e0a606f6dac936842f0f,NS,10,6,0,0,9.080726289749146,4.941382426023483,12.048210144042969,-4.139343863725662
qwen2.5-7b-inst,JV-RES-N2,14475,c2f7b5ea74bed01a760da1b94fb129d994588ea96d4f89c183c379803f0dc47c,NS,10,10,1,0,11.342342853546143,2.9638229966163636,15.088258743286133,-8.37851985692978
qwen2.5-7b-inst,JV-RES-N2,9475,d6f0fdd84c80975821ea90d0d2ccac48798c6fb143257a351b77a2752de5931b,NS,10,10,1,0,8.854569101333619,4.291326022148132,10.923064231872559,-4.563243079185486
qwen2.5-7b-inst,JV-RES-N2,2617,578237172a40576eea42b6b569d04cefbf63f59629ad30d9f62fd3ab2c58b179,NS,10,4,0,0,6.785336065292358,7.274656081199646,8.515314102172852,0.4893200159072876
qwen2.5-7b-inst,JV-RES-N2,14787,55c8128d1c4808d58dfc072421b0c4ad8d823ea5cda52f2bba34fb66ac43e912,NS,10,10,1,0,14.863821125030517,5.0674069166183475,17.650901794433594,-9.79641420841217
qwen2.5-7b-inst,JV-RES-N2,12466,9d7382f7cc9557743c9556b09ba96a4fc00a0f2aafcbd41ec61c9521622c308e,NS,10,4,0,0,5.299854421615601,5.395019280910492,9.039563179016113,0.09516485929489135
qwen2.5-7b-inst,JV-RES-N2,16072,ebe2362801b3a16ed4d087ca44db6113f984c3658916c6cd448444cb5f19e529,NS,10,9,0,0,6.64810996055603,3.7041664600372313,11.867838859558105,-2.943943500518799
qwen2.5-7b-inst,JV-RES-N2,13455,cf84ba3c6d45d80c6b1b55dadae6eca9076000c4ab30c69726e631ab0a6b98d3,NS,10,10,1,0,9.771022510528564,2.2153013695031403,13.297679901123047,-7.555721141025424
qwen2.5-7b-inst,JV-RES-N2,6810,7bbde3e7af855836bdf7ee82ea286755885883f57e0f15f8228d15803270c1ac,NS,10,10,1,0,12.833579826354981,4.735485166311264,16.81007194519043,-8.098094660043717
qwen2.5-7b-inst,JV-RES-N2,10173,aa0dd394207e77de9364ceababd2c520a0bdc7974ba733a3288c3809f86a7cff,NS,10,10,1,0,13.741888046264648,2.9070057034492494,16.18588638305664,-10.8348823428154
qwen2.5-7b-inst,JV-RES-N2,19281,cae1a53a41736f1b88f95f55b0acdf8593768f99f6691aaa6f65910a3795d5e0,NS,10,10,1,0,12.89375729560852,3.069396617077291,14.83418083190918,-9.82436067853123
qwen2.5-7b-inst,JV-RES-N2,2138,ae121a6e521a53e036b3d7d63bb50827cbb03ac5c3e6472163da9a73daf452dc,NS,10,10,1,0,11.358084344863892,4.610715520381928,14.49011516571045,-6.747368824481964
qwen2.5-7b-inst,JV-RES-N2,20900,e0b03343fb825e39e77b418a6b9a3d280645b2dd6b8924fe7d09a73febd95e02,NS,10,5,0,0,7.122624254226684,6.799288606643676,10.536622047424316,-0.3233356475830078
qwen2.5-7b-inst,JV-RES-N2,11250,c2ac190ea1b3d3454956141f6face9828e6271cc619a7f642f64937cc9f928d0,NS,10,3,0,0,6.965965628623962,8.109158849716186,13.002420425415039,1.1431932210922242
qwen2.5-7b-inst,JV-RES-N2,16090,f6c831476cadeaa0038e6bb551ae076812efc83498a850a668a7495d61d60c7b,NS,10,10,1,0,9.20873851776123,4.56139042377472,11.929583549499512,-4.647348093986511
qwen2.5-7b-inst,JV-RES-N2,20530,4dfc916bb178a81f3d78f01fa92e9c9b3c2688e5c216c19dcc0baea9fd224bd0,NS,10,5,0,0,7.259880828857422,6.72765531539917,10.550566673278809,-0.532225513458252
qwen2.5-7b-inst,JV-RES-N2,5862,aec857a610dad0e126e9d08bcbb39760d34d6fb9e95c0ecb6ae6dbce7272001f,NS,10,6,0,0,7.762264680862427,7.892638635635376,15.285652160644531,0.13037395477294922
qwen2.5-7b-inst,JV-RES-N2,5993,5158a282a14de70e66c35d6a663ad57357d56f592912ba7a5b73f4664fc5bc0e,NS,10,10,1,0,7.506863594055176,2.979913979768753,14.13060474395752,-4.526949614286423
qwen2.5-7b-inst,JV-RES-N2,19775,4a9e29cde6f4e0518ff71c4b32d9b5073e05c56fa700beed4b2c2ef7f2e26c59,NS,10,8,0,0,5.7371021747589115,2.9469201385974886,7.0991997718811035,-2.790182036161423
qwen2.5-7b-inst,JV-RES-N2,4254,22ae75f2262a3012a55809e3d0181ddca3353ca38572f94ae86f5030b9b38b36,NS,10,10,1,0,16.64686851501465,5.527711725234985,19.23922348022461,-11.119156789779662
qwen2.5-7b-inst,JV-RES-N2,6295,64a9bc2e8ea12ddf146ef0c66adf963f28e1563f2b55709e2367abcc0801eab8,NS,10,10,1,0,9.678383255004883,6.405953359603882,10.929378509521484,-3.272429895401001
qwen2.5-7b-inst,JV-RES-N2,9765,001152e4ff5995964cf56fefb30b1c6bc1bf5a07a116056ccd8fb2793dd36ee8,NS,10,10,1,0,11.3301176071167,2.3601252935826778,15.470337867736816,-8.969992313534021
qwen2.5-7b-inst,JV-RES-N2,5599,73e5311dd634f1c19548e49718ad04b9ab28bab0d087e03645b07b3b0b604cd1,NS,10,10,1,0,7.661161756515503,3.0837828129529954,11.912640571594238,-4.577378943562508
qwen2.5-7b-inst,JV-RES-N2,16635,1fd32bec4b5ad3151157a8a6598a79463efd8730cfef77fba0fd5c9248fdb174,NS,10,10,1,0,8.853924560546876,5.869567012786865,11.855376243591309,-2.98435754776001
qwen2.5-7b-inst,JV-RES-N2,2603,2e1ddd44d1b0450365b794f0c04383d5b42cc3c44abac81d7a0049fef2715840,NS,10,10,1,0,10.826086711883544,4.292456656694412,13.34279727935791,-6.533630055189133
qwen2.5-7b-inst,JV-RES-N2,9210,3566844443b27f96a87a6220b479d05b63d5c847258f06b02623050e796605d5,NS,10,10,1,0,12.428206729888917,5.283995443582535,14.451772689819336,-7.144211286306382
qwen2.5-7b-inst,JV-RES-N2,11318,11a44c8198b7d361e09ada9c9ef94aeb0fad216080fafe2887ea15d8134fadcc,NS,10,10,1,0,12.167578315734863,3.9561205439269544,15.498991966247559,-8.21145777180791
qwen2.5-7b-inst,JV-RES-N2,7684,8d288e04759fd3c63f71c6d0cc3b9cc904f9cc66fb60e6a64b0212d17485d9d1,NS,10,8,0,0,10.669986534118653,5.988548302650452,14.726523399353027,-4.681438231468201
qwen2.5-7b-inst,JV-RES-N2,1649,b67fa681f4fd7ba6855f291206715edbb86d72e2efd0cd325a7a99b5a14a3b98,NS,10,1,0,0,6.370789575576782,7.727628898620606,11.97822093963623,1.3568393230438232
qwen2.5-7b-inst,JV-RES-N2,7677,8f26ac32cc148b8edfe6c6fade39622d110142f5de5fdc95e4b4428a2135184a,NS,10,10,1,0,10.979202508926392,4.005390357971192,13.023029327392578,-6.9738121509552
qwen2.5-7b-inst,JV-RES-N2,2680,dfdda88adf60864dac8831f522cd84c935b571c564227ea3a099d4c3e490a06a,NS,10,9,0,0,7.30470986366272,3.31794753074646,9.789214134216309,-3.9867623329162596
qwen2.5-7b-inst,JV-RES-N2,1012,3066030234cd80ef5eb5601a6fc41e0a19302920706ef660bd4f78b821b8da26,NS,10,7,0,0,8.280339336395263,5.84431562423706,12.236740112304688,-2.436023712158203
qwen2.5-7b-inst,JV-RES-N2,3838,2165f5a66544b3b37297d2dd19dc72c82155a34763f469e4673be669ccdca5a7,NS,10,8,0,0,8.39625597000122,6.193359327316284,10.754837036132812,-2.2028966426849363
