arm,batch,metric,numerator,denominator,rate,request_denominator,pair_strict_num,ties,bit_order_sha256,new_nll_prompt_n,new_nll_prompt_mean,new_nll_prompt_median,new_nll_prompt_q25,new_nll_prompt_q75,new_nll_prompt_p90,new_nll_prompt_max,new_nll_request_n,new_nll_request_mean,new_nll_request_median,new_nll_request_q25,new_nll_request_q75,new_nll_request_p90,new_nll_request_max,new_strict_num,new_strict_den,new_token_correct,new_token_den,true_nll_prompt_n,true_nll_prompt_mean,true_nll_prompt_median,true_nll_prompt_q25,true_nll_prompt_q75,true_nll_prompt_p90,true_nll_prompt_max,true_nll_request_n,true_nll_request_mean,true_nll_request_median,true_nll_request_q25,true_nll_request_q75,true_nll_request_p90,true_nll_request_max,true_strict_num,true_strict_den,true_token_correct,true_token_den,margin_prompt_n,margin_prompt_mean,margin_prompt_median,margin_prompt_q25,margin_prompt_q75,margin_prompt_p90,margin_prompt_max,margin_request_n,margin_request_mean,margin_request_median,margin_request_q25,margin_request_q75,margin_request_p90,margin_request_max,new_nll_prompt_p99,new_nll_request_p99,true_nll_prompt_p99,true_nll_request_p99,margin_prompt_p99,margin_request_p99,atwrite_denominator,atwrite_before_num,atwrite_after_num,atwrite_retained,atwrite_lost,atwrite_gained,atwrite_both_failed,atwrite_conditional_loss_den,atwrite_conditional_loss_rate,atwrite_paired_rate_delta
BASE_ALPHAEDIT,82,RS,6722,8200,0.8197560975609756,8200,6722,0,c36ec9a1305630bba7a534e2299f8a97b6408fac02b16db6a870a19d51e37698,8200,3.3722276850160893,1.3390837907791138,0.07679507695138454,5.452422618865967,9.61143712997437,28.3941593170166,8200,3.3722276850160893,1.3390837907791138,0.07679507695138454,5.452422618865967,9.61143712997437,28.3941593170166,4182,8200,4269,8334,8200,8.389248861430167,7.973911285400391,5.466628670692444,10.865425109863281,13.973260879516603,28.091609954833984,8200,8.389248861430167,7.973911285400391,5.466628670692444,10.865425109863281,13.973260879516603,28.091609954833984,204,8200,224,8307,8200,5.017021176414078,4.96561424434185,1.2826156616210938,8.751496330136433,11.971048391202931,23.151211724383757,8200,5.017021176414078,4.96561424434185,1.2826156616210938,8.751496330136433,11.971048391202931,23.151211724383757,17.919265003204362,17.919265003204362,20.083085231781006,20.083085231781006,17.16725109936205,17.16725109936205,8200,8190,6722,6722,1468,0,10,8190,0.17924297924297924,-0.1790243902439025
BASE_ALPHAEDIT,83,RS,6746,8300,0.8127710843373493,8300,6746,0,ed54fc1fc51ed73a6d68404f592d142f243986ba3b5232326d6eb810d90f245d,8300,3.4803966531273893,1.470705270767212,0.0833180584013462,5.667435169219971,9.819268703460693,29.691287994384766,8300,3.4803966531273893,1.470705270767212,0.0833180584013462,5.667435169219971,9.819268703460693,29.691287994384766,4133,8300,4220,8434,8300,8.368820395776217,7.967640399932861,5.374609351158142,10.888325452804565,13.921649074554447,28.99631690979004,8300,8.368820395776217,7.967640399932861,5.374609351158142,10.888325452804565,13.921649074554447,28.99631690979004,213,8300,230,8407,8300,4.888423742648827,4.748634363524616,1.1302528381347656,8.627253209240735,11.953073327057066,26.66287003699108,8300,4.888423742648827,4.748634363524616,1.1302528381347656,8.627253209240735,11.953073327057066,26.66287003699108,18.132639141082777,18.132639141082777,19.9880029296875,19.9880029296875,17.152207868061385,17.152207868061385,8300,8290,6746,6746,1544,0,10,8290,0.18624849215922798,-0.18602409638554218
BASE_ALPHAEDIT,84,RS,6795,8400,0.8089285714285714,8400,6795,0,d89a559bbd5aa696c86a6c9e52fd47a1a4b764a6df710efce90feae82b7efc5a,8400,3.511442972430344,1.553737223148346,0.08812697604298592,5.6924039125442505,9.94914836883545,30.495895385742188,8400,3.511442972430344,1.553737223148346,0.08812697604298592,5.6924039125442505,9.94914836883545,30.495895385742188,4165,8400,4248,8535,8400,8.303691045468607,7.898952960968018,5.270541548728943,10.866704940795898,13.961588573455813,30.118118286132812,8400,8.303691045468607,7.898952960968018,5.270541548728943,10.866704940795898,13.961588573455813,30.118118286132812,224,8400,236,8508,8400,4.792248073038262,4.647451065480709,1.0489706993103027,8.497254684567451,11.861973030865194,27.601411872019526,8400,4.792248073038262,4.647451065480709,1.0489706993103027,8.497254684567451,11.861973030865194,27.601411872019526,18.132780952453615,18.132780952453615,19.985451087951674,19.985451087951674,17.243854507557128,17.243854507557128,8400,8390,6795,6793,1597,2,8,8390,0.1903456495828367,-0.18988095238095237
BASE_ALPHAEDIT,85,RS,6857,8500,0.8067058823529412,8500,6857,0,3c9d7226ce1a713710a9a0bb04c06b39fec29d080656b7bbaaef5d6f005f36be,8500,3.5964895912717125,1.6655333042144775,0.09813585691154003,5.812012791633606,10.088406276702887,29.854106903076172,8500,3.5964895912717125,1.6655333042144775,0.09813585691154003,5.812012791633606,10.088406276702887,29.854106903076172,4134,8500,4214,8639,8500,8.317282935102854,7.905076503753662,5.28313672542572,10.84873366355896,13.934913063049319,30.13445281982422,8500,8.317282935102854,7.905076503753662,5.28313672542572,10.84873366355896,13.934913063049319,30.13445281982422,223,8500,235,8609,8500,4.720793343831141,4.590974807739258,1.0022718012332916,8.389824198093265,11.763782124407593,28.789966496726265,8500,4.720793343831141,4.590974807739258,1.0022718012332916,8.389824198093265,11.763782124407593,28.789966496726265,18.34898506164553,18.34898506164553,20.174592685699466,20.174592685699466,17.178534720884638,17.178534720884638,8500,8490,6857,6856,1634,1,9,8490,0.19246171967020023,-0.1921176470588235
BASE_ALPHAEDIT,86,RS,6872,8600,0.7990697674418604,8600,6872,0,b6bdb214bfbae62ec37b0f536198f7df7d6861d2dd8efb2b98d0bf685025bb1d,8600,3.637549361524795,1.8161112666130066,0.11106307618319988,5.887384533882141,9.944273757934571,29.34621810913086,8600,3.637549361524795,1.8161112666130066,0.11106307618319988,5.887384533882141,9.944273757934571,29.34621810913086,4067,8600,4146,8740,8600,8.198893237609287,7.774193048477173,5.177910089492798,10.722595691680908,13.813713550567629,28.481643676757812,8600,8.198893237609287,7.774193048477173,5.177910089492798,10.722595691680908,13.813713550567629,28.481643676757812,260,8600,272,8709,8600,4.561343876084492,4.43247726559639,0.8527426719665527,8.225983913987875,11.639130721357652,28.24822774491622,8600,4.561343876084492,4.43247726559639,0.8527426719665527,8.225983913987875,11.639130721357652,28.24822774491622,18.26805164337159,18.26805164337159,20.085323715209974,20.085323715209974,17.207850688993936,17.207850688993936,8600,8590,6872,6870,1720,2,8,8590,0.20023282887077998,-0.19976744186046513
BASE_ALPHAEDIT,87,RS,6869,8700,0.7895402298850575,8700,6869,0,3d1b1a4cf39bdb6ad232e3170ced9a3154239eb63f5ab3f13403c2b1e62de9fe,8700,3.8738542263173605,2.120048403739929,0.1366613358259201,6.222301125526428,10.402222442626954,30.540897369384766,8700,3.8738542263173605,2.120048403739929,0.1366613358259201,6.222301125526428,10.402222442626954,30.540897369384766,3952,8700,4023,8840,8700,8.279696492229684,7.880924224853516,5.208918571472168,10.831515073776245,13.915738105773926,31.693805694580078,8700,8.279696492229684,7.880924224853516,5.208918571472168,10.831515073776245,13.915738105773926,31.693805694580078,268,8700,279,8811,8700,4.405842265912324,4.253205634653568,0.692403107881546,8.032002925872803,11.445434008538724,26.374179310601903,8700,4.405842265912324,4.253205634653568,0.692403107881546,8.032002925872803,11.445434008538724,26.374179310601903,18.983962745666517,18.983962745666517,20.210045146942157,20.210045146942157,16.98289666551282,16.98289666551282,8700,8690,6869,6867,1823,2,8,8690,0.2097813578826237,-0.20931034482758626
BASE_ALPHAEDIT,88,RS,6896,8800,0.7836363636363637,8800,6896,0,775b4e644fbddbe626a28f2a27bbec6d0dbcd71f7695599275b54bb632065ecb,8800,3.9754424201463014,2.1907049417495728,0.1538035087287426,6.424520015716553,10.700256252288819,31.49128532409668,8800,3.9754424201463014,2.1907049417495728,0.1538035087287426,6.424520015716553,10.700256252288819,31.49128532409668,3916,8800,3988,8940,8800,8.285758795491843,7.833775043487549,5.224895596504211,10.857157707214355,13.953734970092775,32.33475112915039,8800,8.285758795491843,7.833775043487549,5.224895596504211,10.857157707214355,13.953734970092775,32.33475112915039,282,8800,290,8912,8800,4.310316375345542,4.161696404218674,0.5831558704376221,7.879577943123877,11.327763107139619,25.171456409356324,8800,4.310316375345542,4.161696404218674,0.5831558704376221,7.879577943123877,11.327763107139619,25.171456409356324,19.326442298889166,19.326442298889166,20.564846115112307,20.564846115112307,16.89513351977236,16.89513351977236,8800,8790,6896,6895,1895,1,9,8790,0.2155858930602958,-0.2152272727272727
BASE_ALPHAEDIT,89,RS,6924,8900,0.7779775280898876,8900,6924,0,804ae248a201ece988ccef286ac2f27ffe1264f64c92425b959d88bec8d08a24,8900,4.1190168795127144,2.35769522190094,0.16609632596373558,6.701495289802551,11.090289020538332,29.869956970214844,8900,4.1190168795127144,2.35769522190094,0.16609632596373558,6.701495289802551,11.090289020538332,29.869956970214844,3879,8900,3951,9041,8900,8.338337055212671,7.938555479049683,5.157797455787659,10.963791608810425,14.097914600372315,30.991716384887695,8900,8.338337055212671,7.938555479049683,5.157797455787659,10.963791608810425,14.097914600372315,30.991716384887695,319,8900,330,9014,8900,4.219320175699958,4.0316886976361275,0.5192642211914062,7.8570242784917355,11.340653639147058,26.300388597359415,8900,4.219320175699958,4.0316886976361275,0.5192642211914062,7.8570242784917355,11.340653639147058,26.300388597359415,19.414651107788096,19.414651107788096,20.947813606262212,20.947813606262212,17.077626217384825,17.077626217384825,8900,8890,6924,6922,1968,2,8,8890,0.22137232845894264,-0.22089887640449435
BASE_ALPHAEDIT,90,RS,6972,9000,0.7746666666666666,9000,6972,0,1073e45981389c12a972baba8947dc10379a798684334a170c6c4dcc34cd108a,9000,4.36785502182806,2.633947491645813,0.19904127717018127,7.196321606636047,11.531352329254151,29.986766815185547,9000,4.36785502182806,2.633947491645813,0.19904127717018127,7.196321606636047,11.531352329254151,29.986766815185547,3779,9000,3853,9145,9000,8.470264283923019,7.998809337615967,5.27319598197937,11.202075242996216,14.268211936950683,31.628175735473633,9000,8.470264283923019,7.998809337615967,5.27319598197937,11.202075242996216,14.268211936950683,31.628175735473633,289,9000,302,9114,9000,4.102409262094959,3.839130412787199,0.45736145973205566,7.675438495352864,11.199889993690887,28.437977796435007,9000,4.102409262094959,3.839130412787199,0.45736145973205566,7.675438495352864,11.199889993690887,28.437977796435007,19.768238258361816,19.768238258361816,21.035991725921637,21.035991725921637,16.872922615864667,16.872922615864667,9000,8990,6972,6970,2020,2,8,8990,0.22469410456062291,-0.22422222222222232
BASE_ALPHAEDIT,91,RS,7014,9100,0.7707692307692308,9100,7014,0,febdcdb35739eeea99ebb7f7dd65053cd29c59751b63bdcc553142f5edd273f8,9100,4.511783518946133,2.9198769330978394,0.2257942482829094,7.478273510932922,11.622915840148927,28.942256927490234,9100,4.511783518946133,2.9198769330978394,0.2257942482829094,7.478273510932922,11.622915840148927,28.942256927490234,3691,9100,3765,9247,9100,8.539750886665463,8.155383586883545,5.36197292804718,11.349512338638306,14.330561351776126,28.948406219482422,9100,8.539750886665463,8.155383586883545,5.36197292804718,11.349512338638306,14.330561351776126,28.948406219482422,286,9100,296,9214,9100,4.027967367719331,3.721257209777832,0.33074378967285156,7.615091069077607,11.27998048067093,27.09317220072262,9100,4.027967367719331,3.721257209777832,0.33074378967285156,7.615091069077607,11.27998048067093,27.09317220072262,19.569787483215347,19.569787483215347,20.710216541290286,20.710216541290286,16.708790480346373,16.708790480346373,9100,9090,7014,7012,2078,2,8,9090,0.2286028602860286,-0.22813186813186814
BASE_ALPHAEDIT,92,RS,7030,9200,0.7641304347826087,9200,7030,0,462240778e5b1de5a3d50089fa64fc695ef069812f23fcd6034cd59ace313837,9200,4.558345095901464,3.0352333784103394,0.24694861844182014,7.601074576377869,11.548401546478273,28.470523834228516,9200,4.558345095901464,3.0352333784103394,0.24694861844182014,7.601074576377869,11.548401546478273,28.470523834228516,3655,9200,3732,9350,9200,8.483473950307411,8.17828893661499,5.3730751276016235,11.162903785705566,14.091265010833741,30.217830657958984,9200,8.483473950307411,8.17828893661499,5.3730751276016235,11.162903785705566,14.091265010833741,30.217830657958984,288,9200,301,9316,9200,3.9251288544059477,3.553147792816162,0.23032140731811523,7.4803720861673355,11.046862887311729,26.767514353618026,9200,3.9251288544059477,3.553147792816162,0.23032140731811523,7.4803720861673355,11.046862887311729,26.767514353618026,19.442967338562017,19.442967338562017,20.791296176910407,20.791296176910407,16.56068797882648,16.56068797882648,9200,9190,7030,7027,2163,3,7,9190,0.2353645266594124,-0.23478260869565215
BASE_ALPHAEDIT,93,RS,7079,9300,0.7611827956989248,9300,7079,0,accd7ace1eeb304997a5feca4011e031f7fa6820b9ba6a905f23e77028bc57ce,9300,4.745709481115162,3.30494225025177,0.28688158839941025,7.8550766706466675,11.819133377075197,27.934200286865234,9300,4.745709481115162,3.30494225025177,0.28688158839941025,7.8550766706466675,11.819133377075197,27.934200286865234,3606,9300,3668,9450,9300,8.608599076989528,8.24777364730835,5.501319050788879,11.295915603637695,14.27833662033081,29.96445655822754,9300,8.608599076989528,8.24777364730835,5.501319050788879,11.295915603637695,14.27833662033081,29.96445655822754,245,9300,254,9416,9300,3.8628895958743663,3.4731780290603638,0.15601491928100586,7.409247197210789,11.060562439635396,29.7919629832395,9300,3.8628895958743663,3.4731780290603638,0.15601491928100586,7.409247197210789,11.060562439635396,29.7919629832395,19.71836078643799,19.71836078643799,20.84805725097657,20.84805725097657,16.42304407791817,16.42304407791817,9300,9290,7079,7075,2215,4,6,9290,0.23842841765339073,-0.2377419354838709
BASE_ALPHAEDIT,94,RS,7142,9400,0.7597872340425532,9400,7142,0,c9b5d097149bee11177f62baeac667f8c5c673a6b785e7fbf29d1d5e6bca254a,9400,4.749369250472384,3.3285855054855347,0.2914091572165489,7.828117609024048,11.980252933502198,29.214326858520508,9400,4.749369250472384,3.3285855054855347,0.2914091572165489,7.828117609024048,11.980252933502198,29.214326858520508,3591,9400,3658,9552,9400,8.602530574569196,8.260485649108887,5.4863361120224,11.25279688835144,14.210672473907472,28.628808975219727,9400,8.602530574569196,8.260485649108887,5.4863361120224,11.25279688835144,14.210672473907472,28.628808975219727,269,9400,280,9518,9400,3.853161324096812,3.49491548538208,0.15740656852722168,7.425843425095081,11.047900993889199,28.462043765117414,9400,3.853161324096812,3.49491548538208,0.15740656852722168,7.425843425095081,11.047900993889199,28.462043765117414,19.814228610992433,19.814228610992433,20.694873676300052,20.694873676300052,16.398164295617025,16.398164295617025,9400,9390,7142,7138,2252,4,6,9390,0.23982960596379127,-0.2391489361702127
BASE_ALPHAEDIT,95,RS,7182,9500,0.756,9500,7182,0,509a765026473ab72402e3eaa9fc82708a15216242252eb117c5158fc881089e,9500,4.82237355910847,3.4982012510299683,0.31117382645606995,7.958391070365906,11.87404317855835,30.89396858215332,9500,4.82237355910847,3.4982012510299683,0.31117382645606995,7.958391070365906,11.87404317855835,30.89396858215332,3584,9500,3647,9655,9500,8.614675942295953,8.258935928344727,5.449937224388123,11.28127408027649,14.272125816345214,28.49512481689453,9500,8.614675942295953,8.258935928344727,5.449937224388123,11.28127408027649,14.272125816345214,28.49512481689453,263,9500,268,9620,9500,3.7923023831874834,3.421497941017151,0.10106158256530762,7.299892705283128,10.929755987436517,28.495066882856918,9500,3.7923023831874834,3.421497941017151,0.10106158256530762,7.299892705283128,10.929755987436517,28.495066882856918,19.484064826965344,19.484064826965344,20.903290348052995,20.903290348052995,16.61354928564516,16.61354928564516,9500,9490,7182,7179,2311,3,7,9490,0.2435194942044257,-0.24294736842105258
BASE_ALPHAEDIT,96,RS,7200,9600,0.75,9600,7200,0,0539573ec60ae26980b6bd30e48e7c3f5e4c18a131c288ff3eefbbea6850783b,9600,4.8959341316079845,3.6780824661254883,0.38517916947603226,8.06113600730896,11.871781349182129,28.205869674682617,9600,4.8959341316079845,3.6780824661254883,0.38517916947603226,8.06113600730896,11.871781349182129,28.205869674682617,3516,9600,3579,9756,9600,8.573209741679966,8.200548648834229,5.488431215286255,11.17551302909851,14.23431510925293,31.499778747558594,9600,8.573209741679966,8.200548648834229,5.488431215286255,11.17551302909851,14.23431510925293,31.499778747558594,281,9600,284,9721,9600,3.6772756100719812,3.2994346618652344,-5.626678466796875e-05,7.1163336634635925,10.814476343244314,31.499728919316112,9600,3.6772756100719812,3.2994346618652344,-5.626678466796875e-05,7.1163336634635925,10.814476343244314,31.499728919316112,19.554159297943116,19.554159297943116,20.795015087127695,20.795015087127695,16.471489925713396,16.471489925713396,9600,9590,7200,7197,2393,3,7,9590,0.24953076120959333,-0.24895833333333328
BASE_ALPHAEDIT,97,RS,7209,9700,0.7431958762886598,9700,7209,0,621b8e820f1891ad6caa858c9270fed3b808cbabe6ad2fc7bf85575a28ea5d65,9700,4.956826171765314,3.841264486312866,0.43755916506052017,8.161128759384155,11.822867488861085,27.440120697021484,9700,4.956826171765314,3.841264486312866,0.43755916506052017,8.161128759384155,11.822867488861085,27.440120697021484,3461,9700,3522,9857,9700,8.510864798578028,8.205383777618408,5.467695832252502,11.117337942123413,14.07536659240723,31.67568016052246,9700,8.510864798578028,8.205383777618408,5.467695832252502,11.117337942123413,14.07536659240723,31.67568016052246,287,9700,292,9823,9700,3.5540386268127135,3.1948872804641724,-0.08407354354858398,6.96718666004017,10.615917214751244,31.675354772101855,9700,3.5540386268127135,3.1948872804641724,-0.08407354354858398,6.96718666004017,10.615917214751244,31.675354772101855,18.877844276428227,18.877844276428227,20.16184267044068,20.16184267044068,16.55605887632352,16.55605887632352,9700,9690,7209,7208,2482,1,9,9690,0.256140350877193,-0.25577319587628866
BASE_ALPHAEDIT,98,RS,7273,9800,0.7421428571428571,9800,7273,0,afe0d1145234ca050bb169426db158d81a43d1c35c405a50f1a04c7a6f4e947b,9800,5.000793615788114,3.8245760202407837,0.45810388773679733,8.241027593612671,11.870752620697024,28.963457107543945,9800,5.000793615788114,3.8245760202407837,0.45810388773679733,8.241027593612671,11.870752620697024,28.963457107543945,3494,9800,3561,9959,9800,8.544570035884847,8.252683639526367,5.464883327484131,11.142690420150757,14.085713386535645,29.42597198486328,9800,8.544570035884847,8.252683639526367,5.464883327484131,11.142690420150757,14.085713386535645,29.42597198486328,284,9800,294,9924,9800,3.5437764200967337,3.171288013458252,-0.12000572681427002,6.953983549028635,10.608642099052668,29.405091347172856,9800,3.5437764200967337,3.171288013458252,-0.12000572681427002,6.953983549028635,10.608642099052668,29.405091347172856,18.667906513214128,18.667906513214128,20.035546569824223,20.035546569824223,16.72707152700634,16.72707152700634,9800,9790,7273,7270,2520,3,7,9790,0.2574055158324821,-0.2568367346938776
