cell,arm,node,layer,Neff,absolute_residual,column,gain_by_request,negative_gain,pi,positive_gain,response_energy_by_request,s_median,s_min,top1,top5,g_i_native_whitened,r_i_native_whitened,conversion,V,aw,coefficients,dissipation_residual,gain,nu,policy,primary_influence_count,qN,response_sq,shat,speed_bound,speed_excess,status,velocity_mismatch
3,ORB_RAY_N,1,,,,,,,,,,,,,,,,,0.261158422878651,0.31622776601683794,"[0.0, 0.0, 0.0, 0.0032534017664389023, 0.23138248845408044]",-1.3530843112619095e-16,0.5162913231167352,"[0.0004058279647259338, 0.000612842416610563, 0.0006021702342409707, 0.0005586902424996598, 0.0005483637633334056, 0.0005409026218499498, 0.0004855087177601017, 0.00048819032718337534, 0.0005574431184696925, 0.0004269072745819246]",NNUM,0,0.05354844058625653,0.5109364790581097,"[118.1794204711914, 111.61371612548828, 60.578311920166016, 92.7578353881836, 141.48489379882812, 123.03646087646484, 103.53092193603516, 76.94387817382812, 83.50704193115234, 113.69644927978516]",1.305792114393255,-1.2522436738069984,SHADOW_ONLY,0.0258974628475706
3,ORB_RAY_N,1,,,,,,,,,,,,,,,,,0.26553113295710196,0.31622776601683794,"[0.0, 0.0, 0.0, 0.0033795702795157835, 0.23168109057734276]",-2.229119666630197e-16,0.5250375656123271,"[0.0004058279647259338, 0.000612842416610563, 0.0006021702342409707, 0.0005586902424996598, 0.0005483637633334056, 0.0005409026218499498, 0.0004855087177601017, 0.00048819032718337534, 0.0005574431184696925, 0.0004269072745819246]",NRMS,0,0.05368754922638109,0.5196688106896892,"[105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778]",1.3276556647855098,-1.2739681155591287,SHADOW_ONLY,0.025611430636318586
3,ORB_RAY_N,2,4,7.90035542468075,"[48.58030578379175, 50.63939605987448, 22.623056143205737, 38.59947744991516, 59.95814387374943, 48.03331869347139, 48.538736494594474, 34.02882620890468, 38.07690857511746, 53.26306642804639]",0,"[-0.0016566391997688973, 0.0019446146277721861, 0.0032432911591337007, 0.0009750980655879714, 0.00027604741821878173, 0.0009936800482350625, -0.0027754534786010436, 0.0025152328962511072, 0.0024691172222331757, -0.006696996445474908]",3,"[0.12285521397677888, 0.11608180227561223, 0.04629819996882864, 0.08683006589103923, 0.074434608958345, 0.0492961561223585, 0.0801158803343958, 0.10781924373660313, 0.0797186633298424, 0.2365501654061963]",7,"[0.020630106174369976, 0.019492700621650007, 0.007774491208974491, 0.014580687465151133, 0.012499216241230213, 0.008277914317782204, 0.01345322729130653, 0.01810523439686346, 0.0133865257756529, 0.039722001776961606]",103.53092193603516,60.578311920166016,0.2365501654061963,0.6701364912862298,"[-0.007955843161697552, 0.009338816195256398, 0.01557557963942151, 0.0046828104020324906, 0.0013256899660750085, 0.004772048505051099, -0.013328836225424417, 0.012079153047028963, 0.011857687160048976, -0.032161651965060954]","[0.4757929713450893, 0.44956094117622064, 0.17930340453651175, 0.33627498349558144, 0.28826992864865075, 0.19091387201345478, 0.31027232400111776, 0.4175617516348558, 0.30873398425347803, 0.9161101301899941]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,2,5,8.175457198649198,"[48.58030578379175, 50.63939605987448, 22.623056143205737, 38.59947744991516, 59.95814387374943, 48.03331869347139, 48.538736494594474, 34.02882620890468, 38.07690857511746, 53.26306642804639]",1,"[-0.0025175055053079307, 0.0055855124203172835, 0.0027160054763748155, -0.00034319857743371674, 0.0015571865062262613, 0.0020728944259469713, -0.0015918289268131353, 0.0032550727126531994, -0.00038133024905404863, -0.0017294319110585001]",5,"[0.11070972087049828, 0.14888787898040762, 0.039804944188250285, 0.07661826686199383, 0.08355325902365975, 0.045148953766901354, 0.07680046628120762, 0.12211119419814127, 0.0903334904808805, 0.20603182534805944]",5,"[0.01886408178572168, 0.02536934520207503, 0.006782455205731932, 0.013055161199941661, 0.01423683032793118, 0.007693033183552645, 0.01308620657444297, 0.02080680482430623, 0.015392129426596133, 0.03510623252653338]",103.53092193603516,60.578311920166016,0.20603182534805944,0.6780741098779871,"[-0.009622935145590763, 0.02135011171267749, 0.010381683177700681, -0.0013118452554484914, 0.005952203372509215, 0.007923449852438128, -0.0060846208650989645, 0.012442218514319632, -0.0014576000918219416, -0.00661059572014538]","[0.2756194936032163, 0.3706666540713156, 0.09909715672486503, 0.19074646514519553, 0.20801160692959672, 0.11240143752601955, 0.19120006317853577, 0.30400424862008973, 0.2248914612554671, 0.5129304538217002]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,2,6,9.176922805679565,"[48.58030578379175, 50.63939605987448, 22.623056143205737, 38.59947744991516, 59.95814387374943, 48.03331869347139, 48.538736494594474, 34.02882620890468, 38.07690857511746, 53.26306642804639]",2,"[0.0020034821434689702, 0.00285823103056111, 0.004057805935054439, 0.0014611059899901034, 0.005854600750136021, 0.006782340618219934, 0.002128154164042634, 0.007617926754691619, -0.0001339590455336503, 0.003185254492581274]",1,"[0.09545856106965665, 0.09907663987147527, 0.07492704083067767, 0.10838977936708201, 0.06505178373810773, 0.0904956820082736, 0.0760699674258904, 0.17913123564103675, 0.11002337460120395, 0.10137593544659608]",9,"[0.009838992790694105, 0.010211911163319484, 0.007722792029340737, 0.011171824148904285, 0.006704941118418811, 0.009327464743771177, 0.007840594418194943, 0.01846320451838995, 0.011340200159932878, 0.010448901458729242]",103.53092193603516,60.578311920166016,0.17913123564103675,0.5979969649273941,"[0.015315541184235091, 0.021849635748098884, 0.03101973936655771, 0.011169367811524293, 0.044755267322077144, 0.05184733859619083, 0.016268591587924562, 0.05823494425957327, -0.0010240447041464837, 0.024349553861723206]","[0.5749689408664176, 0.5967614643796821, 0.4513028567153167, 0.6528566526155787, 0.39182190448144355, 0.5450763750703618, 0.45818696733435277, 1.0789487677010303, 0.6626961736710253, 0.6106106522026723]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,2,7,9.53166014244292,"[48.58030578379175, 50.63939605987448, 22.623056143205737, 38.59947744991516, 59.95814387374943, 48.03331869347139, 48.538736494594474, 34.02882620890468, 38.07690857511746, 53.26306642804639]",3,"[0.013707191682421991, 0.013471551986310561, 0.00858729159789457, 0.010392549307487108, 0.010967693576491237, 0.011563861479317279, 0.011508980816091011, 0.01097502360288659, 0.012232252715773773, 0.013371206801100233]",0,"[0.12480591937918259, 0.10518187344370318, 0.06928554082077164, 0.0906139847717516, 0.07083516094137933, 0.08958497849354119, 0.08267711644524027, 0.13805046206715188, 0.12201217161629063, 0.10695279202098755]",10,"[0.017562450870403052, 0.014800992565101898, 0.009749729121398317, 0.012751027063791505, 0.009967788708406176, 0.012606227263459108, 0.011634166094836024, 0.019426197649525894, 0.017169320015118696, 0.015050192848740276]",103.53092193603516,60.578311920166016,0.13805046206715188,0.5970032185273157,"[0.09690490664384234, 0.09523901889073354, 0.06070905769010068, 0.07347157928235953, 0.07753764204604434, 0.08175233432626529, 0.08136434781015683, 0.07758946269173134, 0.08647761955397827, 0.0945296145845666]","[0.8777678811145901, 0.7397507317248448, 0.48728956655778033, 0.6372938543948337, 0.4981881423349901, 0.6300567885170991, 0.58147336023637, 0.9709175829026103, 0.8581192773752764, 0.7522057134672304]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,2,8,9.867002680843303,"[48.58030578379175, 50.63939605987448, 22.623056143205737, 38.59947744991516, 59.95814387374943, 48.03331869347139, 48.538736494594474, 34.02882620890468, 38.07690857511746, 53.26306642804639]",4,"[0.018251248585954956, 0.02087048207825535, 0.015013329694923862, 0.01766470592499454, 0.01851974251701129, 0.01560618100076768, 0.022341020194742805, 0.019999931036030483, 0.02155609932668476, 0.021854032927615702]",0,"[0.09986364913314778, 0.10718762161715763, 0.08188720805142005, 0.09128033663614962, 0.09674197569260277, 0.08094756312973465, 0.11503192436924554, 0.1036004658124167, 0.11321507861745114, 0.11024417694067405]",10,"[0.01971462963832185, 0.021160495138500005, 0.016165801999659685, 0.018020150932434767, 0.01909836299609174, 0.015980301551965663, 0.022709081885235956, 0.02045233507466002, 0.022350408419790805, 0.021763906456784842]",103.53092193603516,60.578311920166016,0.11503192436924554,0.5492792673569451,"[0.14550171149713154, 0.16638263666482608, 0.11968853284718067, 0.14082570477715858, 0.14764218568503737, 0.1244148330374025, 0.17810598872827602, 0.15944247221564944, 0.1718484809663059, 0.17422365265079626]","[1.2529670948731022, 1.3448593560299633, 1.027420668782675, 1.1452741734036223, 1.213800149383986, 1.0156311519969756, 1.4432800858541273, 1.2998521063796844, 1.420484524473998, 1.3832092789225172]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,2,,,,,,,,,,,,,,,,,0.09311117576653938,0.31622776601683794,"[0.0, 8.05606692872371e-05, 0.0, 0.0016801522858860822, 0.1199243269983392]",-1.7997756063259374e-16,0.18464325792582834,"[0.0004058279647259338, 0.000612842416610563, 0.0006021702342409707, 0.0005586902424996598, 0.0005483637633334056, 0.0005409026218499498, 0.0004855087177601017, 0.00048819032718337534, 0.0005574431184696925, 0.0004269072745819246]",NNUM,0,0.014384673607729792,0.18320479056505554,"[118.1794204711914, 111.61371612548828, 60.578311920166016, 92.7578353881836, 141.48489379882812, 123.03646087646484, 103.53092193603516, 76.94387817382812, 83.50704193115234, 113.69644927978516]",0.4655558788326969,-0.4511712052249671,SHADOW_ONLY,0.01185859378162472
3,ORB_RAY_N,2,,,,,,,,,,,,,,,,,0.09343467694000748,0.31622776601683794,"[0.0, 0.00017165266269313778, 0.00010306100738684959, 0.0017694950940489386, 0.12004839067124899]",-1.235990476633475e-17,0.18529373962071063,"[0.0004058279647259338, 0.000612842416610563, 0.0006021702342409707, 0.0005586902424996598, 0.0005483637633334056, 0.0005409026218499498, 0.0004855087177601017, 0.00048819032718337534, 0.0005574431184696925, 0.0004269072745819246]",NRMS,0,0.01441478730185254,0.1838522608905254,"[105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778, 105.06807871365778]",0.4671733847000374,-0.45275859739818486,SHADOW_ONLY,0.011581689389683143
3,ORB_RAY_N,3,4,7.307703845369641,"[24.485116240515598, 29.312089444631404, 12.618051921426467, 23.307053085995918, 33.64049402440292, 24.044807085285008, 29.12561029695582, 19.86805155890276, 22.32001420846092, 31.58264298497271]",0,"[-0.0001468375162105108, 0.0008574559316029295, 0.0008589365530799829, 0.00019300588124212002, -0.0001889113759908346, -6.256223677764472e-05, -0.0009253048680923699, 0.0024369317835986506, 0.0016481135407875795, -0.0021878827291718383]",5,"[0.08842962254743279, 0.10453274311915568, 0.04020794602744089, 0.08031284507034277, 0.06737409438165637, 0.03797417791767303, 0.07358000619939757, 0.18854336635510832, 0.08145429486565671, 0.23759090351613585]",5,"[0.005027388121842897, 0.005942880405477369, 0.0022858963369840257, 0.0045659342616946605, 0.0038303422773582198, 0.002158902475215875, 0.004183159879185949, 0.010719040217066529, 0.004630827800503596, 0.013507483711742018]",103.53092193603516,60.578311920166016,0.23759090351613585,0.7005509304034895,"[-0.0012686734309384547, 0.007408403429173159, 0.007421195971417755, 0.0016675672530152268, -0.0016321908031868555, -0.0005405365714991373, -0.007994616988643746, 0.021055045649428946, 0.014239670585066958, -0.01890326641408238]","[0.3752909095490863, 0.4436317504556376, 0.17064051842633282, 0.3408437105875536, 0.2859322977091216, 0.16116051793004144, 0.3122698780760654, 0.8001686472301853, 0.3456879666133917, 1.0083239497413008]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,3,5,7.664054071782273,"[24.485116240515598, 29.312089444631404, 12.618051921426467, 23.307053085995918, 33.64049402440292, 24.044807085285008, 29.12561029695582, 19.86805155890276, 22.32001420846092, 31.58264298497271]",1,"[-0.00034899089179327695, 0.002106189083283431, 0.0007022555410718545, -0.0004366821357049923, 0.00014431710008154674, 0.00015946411022215684, -0.00042158586812589814, 0.0020846608511924805, 0.0004892713213272589, -0.00012186578659277397]",4,"[0.08286029986144633, 0.13705957578904837, 0.034521291111963094, 0.08026879246026339, 0.07518175736713831, 0.03370534963215424, 0.07445247684497648, 0.199565917050715, 0.09037542588429334, 0.19200911399800155]",6,"[0.004587955020620173, 0.0075889559887776575, 0.0019114356469896688, 0.004444463874533171, 0.004162795955944892, 0.0018662571620568248, 0.004122415867546857, 0.011049917181189344, 0.005004065754285969, 0.01063149880033014]",103.53092193603516,60.578311920166016,0.199565917050715,0.7018703325835046,"[-0.0024280013525404044, 0.014653190278522103, 0.004885736114171858, -0.003038087357162308, 0.0010040437227234668, 0.0011094245850129308, -0.0029330595213010093, 0.014503413943770097, 0.0034039611287204957, -0.0008478453209917142]","[0.22206944900342537, 0.36732602376544093, 0.09251866224161982, 0.21512408890176876, 0.20149059877344017, 0.09033190120957944, 0.1995360931296492, 0.5348459191364313, 0.24221033550607546, 0.5145933362595947]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,3,6,5.857434384450006,"[24.485116240515598, 29.312089444631404, 12.618051921426467, 23.307053085995918, 33.64049402440292, 24.044807085285008, 29.12561029695582, 19.86805155890276, 22.32001420846092, 31.58264298497271]",2,"[0.0007942291862327323, 0.0011676591960874665, 0.0010668307335495275, -0.0004228502121210383, 0.0018179102623683673, 0.0013984385334626925, 0.00035184555508075544, 0.0034662040515558755, 0.0005754215049404389, 0.0012854775691925671]",1,"[0.06321615481221156, 0.08195537095993041, 0.05537977915112312, 0.08739584548765165, 0.05364401462976916, 0.052859553922812, 0.06641030376856175, 0.3477055894695644, 0.09516806415610998, 0.09626532364226587]",9,"[0.0020383454164925666, 0.002642573804897925, 0.0017856688584490844, 0.0028179967857810163, 0.0017297007650602597, 0.0017044065678539506, 0.0021413377434398744, 0.011211439491843682, 0.0030686046619780305, 0.0031039847614312923]",103.53092193603516,60.578311920166016,0.3477055894695644,0.7084901937155224,"[0.011070165357762876, 0.016275126381987394, 0.014869754012887742, -0.005893792183523871, 0.025338488636320194, 0.019491786598186095, 0.004904111486525608, 0.04831282037931458, 0.008020369083032951, 0.01791730838066539]","[0.39599920356036405, 0.5133855693063665, 0.3469105089093032, 0.5474658386041107, 0.33603731723754837, 0.3311232914461627, 0.4160080200808447, 2.178100469926659, 0.5961526404469198, 0.6030261031544752]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,3,7,8.461639359421893,"[24.485116240515598, 29.312089444631404, 12.618051921426467, 23.307053085995918, 33.64049402440292, 24.044807085285008, 29.12561029695582, 19.86805155890276, 22.32001420846092, 31.58264298497271]",3,"[0.003936922570349546, 0.004565727107369454, 0.0024799010619112015, 0.0032449164573676204, 0.0035550475615427415, 0.0027026230460364276, 0.004288211368650772, 0.0029011659694010367, 0.005235955563714401, 0.0050308949452037375]",0,"[0.11263210198565413, 0.10335111313069027, 0.05481512012386179, 0.07158547951037646, 0.062033078503398155, 0.05456670918472151, 0.08588308644530233, 0.18643961916844728, 0.1628457314838274, 0.10584796046372061]",10,"[0.005129681344884613, 0.004706990881401529, 0.0024964827447932843, 0.0032602667652936916, 0.0028252151913596923, 0.0024851691944119242, 0.003911432518907379, 0.008491147901311374, 0.007416595234927568, 0.0048207065180581364]",103.53092193603516,60.578311920166016,0.18643961916844728,0.6711165262323396,"[0.05070345083904404, 0.05880179652922255, 0.03193853557733134, 0.04179113486053046, 0.04578529956994854, 0.03480696211381389, 0.05522768366219343, 0.03736398760120207, 0.06743363903563923, 0.06479267244209094]","[0.8508474019917657, 0.7807367930628271, 0.41408534267783415, 0.540772285946474, 0.4686113705743519, 0.4122087924007137, 0.6487795192380147, 1.408405443929408, 1.2301720834093206, 0.7995985210162796]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
3,ORB_RAY_N,3,8,9.590063598347236,"[24.485116240515598, 29.312089444631404, 12.618051921426467, 23.307053085995918, 33.64049402440292, 24.044807085285008, 29.12561029695582, 19.86805155890276, 22.32001420846092, 31.58264298497271]",4,"[0.004560644306396665, 0.006989017250427982, 0.004656672917724928, 0.006428000442718447, 0.005808564285994801, 0.0038923535132165538, 0.008022476728672769, 0.006855507994493034, 0.007376721822182387, 0.007681393481250516]",0,"[0.0758915737896123, 0.11091711616496668, 0.07828924658185174, 0.10249530207674716, 0.09346649149460365, 0.062126337564584896, 0.1273620265819755, 0.11039800505097964, 0.11929390291252849, 0.11975999778215002]",10,"[0.004845874088527365, 0.007082345935901003, 0.004998971723435952, 0.006544591233624903, 0.005968078228748733, 0.00396692800512899, 0.008132396175982392, 0.007049199343061725, 0.007617225525533198, 0.007646986893478418]",103.53092193603516,60.578311920166016,0.1273620265819755,0.5877310484926004,"[0.06926456670024865, 0.10614536433645594, 0.07072299662979821, 0.09762494847261506, 0.08821729154708965, 0.05911493232633747, 0.12184098060332652, 0.10411769891430572, 0.11203360892781974, 0.1166607951395577]","[1.1177430158601793, 1.6336047039482147, 1.1530563172455623, 1.5095669035979908, 1.3765891635699308, 0.9150064552132332, 1.8758079268780028, 1.6259591539465383, 1.756979334554688, 1.7638440529843251]","g_raw/sqrt(q_l), r_raw/q_l from same recorded node",,,,,,,,,,,,,,,
