cell,arm,batch,stage,age,start_ordinal,end_ordinal_exclusive,category,target,unit,prompt_den,strict_num,correct_token_num,target_token_den,nll_n,nll_mean,nll_median,nll_q25,nll_q75,nll_p90,nll_max,margin_true_minus_new_n,margin_true_minus_new_mean,margin_true_minus_new_median,margin_true_minus_new_q25,margin_true_minus_new_q75,margin_true_minus_new_p90,margin_true_minus_new_max
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,rewrite,new,prompt,160,126,128,162,160,2.2541933483633327,0.02588847279548645,0.004645122098736465,0.31115797907114029,11.239333343505855,19.043052673339844,160,12.045932384654588,13.294490028405562,7.9777929382398725,16.074955299496651,19.22358398468932,32.465578377130441
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,rewrite,new,request_cluster,160,126,128,162,160,2.2541933483633327,0.02588847279548645,0.004645122098736465,0.31115797907114029,11.239333343505855,19.043052673339844,160,12.045932384654588,13.294490028405562,7.9777929382398725,16.074955299496651,19.22358398468932,32.465578377130441
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,rewrite,true,prompt,160,0,2,162,160,14.300125733017921,14.303259372711182,11.277023553848267,16.490913391113281,19.731741523742677,32.465923309326172,160,12.045932384654588,13.294490028405562,7.9777929382398725,16.074955299496651,19.22358398468932,32.465578377130441
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,rewrite,true,request_cluster,160,0,2,162,160,14.300125733017921,14.303259372711182,11.277023553848267,16.490913391113281,19.731741523742677,32.465923309326172,160,12.045932384654588,13.294490028405562,7.9777929382398725,16.074955299496651,19.22358398468932,32.465578377130441
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,rephrase,new,prompt,320,99,101,324,320,6.4835745882184712,5.3461592197418213,0.55028602480888367,11.145045518875122,15.244877338409426,20.202333450317383,320,5.952665813441854,5.5598948001861572,1.967890739440918,9.4365548640489578,13.705258813500405,30.029257147107273
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,rephrase,new,request_cluster,320,99,101,324,160,6.4835745882184712,6.3805950134992599,3.0701192012056708,9.0797285661101341,11.940846657752989,17.081841468811035,160,5.952665813441854,5.9571924060583115,2.848591685295105,9.0041638761758804,10.6416872786358,26.905427061254159
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,rephrase,true,prompt,320,3,6,324,320,12.436240401660324,12.804029941558838,9.0744433403015137,15.435214757919312,17.612604522705077,30.0361328125,320,5.952665813441854,5.5598948001861572,1.967890739440918,9.4365548640489578,13.705258813500405,30.029257147107273
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,rephrase,true,request_cluster,320,3,6,324,160,12.436240401660324,12.144850254058838,10.083533644676208,14.997052311897278,16.864685916900633,26.919440269470215,160,5.952665813441854,5.9571924060583115,2.848591685295105,9.0041638761758804,10.6416872786358,26.905427061254159
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,locality,new,prompt,1600,28,38,1620,1600,9.8655633874035988,9.6508798599243164,7.0397439002990723,12.544145107269287,15.302462482452396,25.450767517089844,1600,-2.5881319035735944,-2.3528156280517578,-5.5358108282089233,0.23667037487030029,2.4877471923828143,25.599656218662858
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,locality,new,request_cluster,1600,28,38,1620,160,9.8655633874036006,9.5042526937730152,8.0654680967330936,11.596792483329773,13.595054903030396,17.281218147277833,160,-2.5881319035735944,-2.1410354495048525,-4.3924311727285383,-0.9019606798887253,0.71176146507262961,7.4004795551300049
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,locality,true,prompt,1600,129,145,1620,1600,7.2774314838300054,6.3277842998504639,3.4838806986808777,10.175432205200195,14.401985645294197,25.616104125976562,1600,-2.5881319035735944,-2.3528156280517578,-5.5358108282089233,0.23667037487030029,2.4877471923828143,25.599656218662858
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,locality,true,request_cluster,1600,129,145,1620,160,7.2774314838300054,7.0478310585021973,5.0017277479171751,9.0896977126598362,11.321416103839873,14.847493553161621,160,-2.5881319035735944,-2.1410354495048525,-4.3924311727285383,-0.9019606798887253,0.71176146507262961,7.4004795551300049
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,rewrite,new,prompt,480,383,396,493,480,2.3224574018208539,0.02144815307110548,0.0059316022088751197,0.13430697470903397,12.471232414245613,24.200716018676758,480,11.859502853707635,12.693832842865959,8.1655238494277,16.214201144059189,19.635975250275806,28.64341821585549
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,rewrite,new,request_cluster,480,383,396,493,480,2.3224574018208539,0.02144815307110548,0.0059316022088751197,0.13430697470903397,12.471232414245613,24.200716018676758,480,11.859502853707635,12.693832842865959,8.1655238494277,16.214201144059189,19.635975250275806,28.64341821585549
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,rewrite,true,prompt,480,0,5,486,480,14.181960255528489,14.073658466339111,11.128693103790283,16.937137126922607,19.762456893920898,28.643951416015625,480,11.859502853707635,12.693832842865959,8.1655238494277,16.214201144059189,19.635975250275806,28.64341821585549
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,rewrite,true,request_cluster,480,0,5,486,480,14.181960255528489,14.073658466339111,11.128693103790283,16.937137126922607,19.762456893920898,28.643951416015625,480,11.859502853707635,12.693832842865959,8.1655238494277,16.214201144059189,19.635975250275806,28.64341821585549
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,rephrase,new,prompt,960,339,364,986,960,6.4107694267003659,4.5802435874938965,0.41697610169649124,11.86736536026001,15.915000915527346,23.62507438659668,960,5.8799843458379959,5.486280620098114,1.6659184694290161,10.109863108024001,13.594409119337797,28.324840776622295
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,rephrase,new,request_cluster,960,339,364,986,480,6.4107694267003659,5.8475543782114983,2.3466174679342657,9.5257465988397598,13.534816551208497,20.554996490478516,480,5.8799843458379959,5.5743898041546345,2.6017509922385216,9.0283718973223586,11.965265468804866,27.499504761770368
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,rephrase,true,prompt,960,10,19,972,960,12.290753772538361,12.381951808929443,9.3681964874267578,15.322969436645508,17.81342430114746,28.387105941772461,960,5.8799843458379959,5.486280620098114,1.6659184694290161,10.109863108024001,13.594409119337797,28.324840776622295
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,rephrase,true,request_cluster,960,10,19,972,480,12.290753772538361,12.324855804443359,9.9857576489448547,14.869125604629517,16.798432636260987,27.555319786071777,480,5.8799843458379959,5.5743898041546345,2.6017509922385216,9.0283718973223586,11.965265468804866,27.499504761770368
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,locality,new,prompt,4800,82,196,4930,4800,10.00020026464122,9.7866115570068359,7.0738781690597534,12.879681825637817,15.636771106719973,25.099361419677734,4800,-2.5308915321103025,-2.3914644420146942,-5.5331945419311523,0.44367313385009766,2.9635238647460938,22.747660219669342
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,locality,new,request_cluster,4800,82,196,4930,480,10.00020026464122,9.8812268733978286,8.0301074266433723,12.033332991600037,13.667164797782899,16.894252109527589,480,-2.5308915321103025,-2.6081836998462675,-4.6593044251203537,-0.41986476418096574,1.5759265995025653,9.4456431865692139
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,locality,true,prompt,4800,497,546,4860,4800,7.4693087325309167,6.6532301902770996,3.5751832723617554,10.706195831298828,14.499884319305428,25.423124313354492,4800,-2.5308915321103025,-2.3914644420146942,-5.5331945419311523,0.44367313385009766,2.9635238647460938,22.747660219669342
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,locality,true,request_cluster,4800,497,546,4860,480,7.4693087325309175,7.0421289741992954,5.23641916140914,9.6332054816186439,11.599640669822694,16.710719776153564,480,-2.5308915321103025,-2.6081836998462675,-4.6593044251203537,-0.41986476418096574,1.5759265995025653,9.4456431865692139
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,rewrite,new,prompt,160,129,132,164,160,2.2763363455729633,0.053071437403559685,0.014600450871512294,0.19193065911531448,12.916148853301999,19.729635238647461,160,11.234019737939343,11.576042635366321,8.3736967090517282,15.45941383135505,18.221569758094848,25.676692409091629
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,rewrite,new,request_cluster,160,129,132,164,160,2.2763363455729633,0.053071437403559685,0.014600450871512294,0.19193065911531448,12.916148853301999,19.729635238647461,160,11.234019737939343,11.576042635366321,8.3736967090517282,15.45941383135505,18.221569758094848,25.676692409091629
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,rewrite,true,prompt,160,0,1,162,160,13.510356083512306,13.312317371368408,10.344884395599365,16.286144256591797,18.29253978729248,25.677923202514648,160,11.234019737939343,11.576042635366321,8.3736967090517282,15.45941383135505,18.221569758094848,25.676692409091629
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,rewrite,true,request_cluster,160,0,1,162,160,13.510356083512306,13.312317371368408,10.344884395599365,16.286144256591797,18.29253978729248,25.677923202514648,160,11.234019737939343,11.576042635366321,8.3736967090517282,15.45941383135505,18.221569758094848,25.676692409091629
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,rephrase,new,prompt,320,104,112,328,320,6.5720665473375224,5.0245852470397949,0.61364789307117462,11.618939876556396,16.193040466308595,24.955020904541016,320,6.1559058129903175,6.2357959188520908,1.8285086154937744,9.8339443164877594,14.342245423607528,28.837291961834126
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,rephrase,new,request_cluster,320,104,112,328,160,6.5720665473375224,6.1894464790821075,2.6739526689052582,9.2780904173851013,13.195711970329283,21.12621021270752,160,6.1559058129903175,5.7451488915830851,3.2032357752323151,9.0017592236399651,12.636358529143035,22.565989735685434
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,rephrase,true,prompt,320,4,7,324,320,12.72797236032784,12.795682430267334,9.5402073860168457,15.698920488357544,18.359783363342284,28.837400436401367,320,6.1559058129903175,6.2357959188520908,1.8285086154937744,9.8339443164877594,14.342245423607528,28.837291961834126
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,rephrase,true,request_cluster,320,4,7,324,160,12.72797236032784,12.719110369682312,10.327829658985138,14.778453826904297,17.841065168380737,22.703113555908203,160,6.1559058129903175,5.7451488915830851,3.2032357752323151,9.0017592236399651,12.636358529143035,22.565989735685434
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,locality,new,prompt,1600,17,51,1640,1600,10.194459724772605,9.9287838935852051,7.082507848739624,12.905042886734009,15.67675771713257,24.379301071166992,1600,-2.7457599043729717,-2.5563111305236816,-5.5493105053901672,0.2303917407989502,2.4722064018249519,15.661705017089844
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,locality,new,request_cluster,1600,17,51,1640,160,10.194459724772605,10.171122193336487,8.2645060896873481,12.043073761463166,13.672624607086179,19.37688684463501,160,-2.7457599043729717,-2.8995807018131017,-4.9551982700824739,-0.44942734241485593,1.0604716336727142,6.1321966648101807
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,locality,true,prompt,1600,179,195,1620,1600,7.448699820399634,6.6052265167236328,3.6458839178085327,10.615628480911255,14.872822570800784,24.381893157958984,1600,-2.7457599043729717,-2.5563111305236816,-5.5493105053901672,0.2303917407989502,2.4722064018249519,15.661705017089844
QA,ORBFH,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,locality,true,request_cluster,1600,179,195,1620,160,7.448699820399634,7.0636981338262554,5.2742028623819355,9.3670844942331311,11.377240121364594,15.912135887145997,160,-2.7457599043729717,-2.8995807018131017,-4.9551982700824739,-0.44942734241485593,1.0604716336727142,6.1321966648101807
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,rewrite,new,prompt,180,147,149,182,180,1.8729905058475398,0.026724160648882389,0.0066324271028861403,0.31243077665567398,10.346968841552728,18.028476715087891,180,11.712672826031969,12.613466300070286,7.2375630897004157,15.73119536365266,19.799482487561182,28.933723041845951
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,rewrite,new,request_cluster,180,147,149,182,180,1.8729905058475398,0.026724160648882389,0.0066324271028861403,0.31243077665567398,10.346968841552728,18.028476715087891,180,11.712672826031969,12.613466300070286,7.2375630897004157,15.73119536365266,19.799482487561182,28.933723041845951
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,rewrite,true,prompt,180,0,2,183,180,13.585663331879509,13.636665821075439,10.206644058227539,16.073217391967773,20.159114646911618,28.934646606445312,180,11.712672826031969,12.613466300070286,7.2375630897004157,15.73119536365266,19.799482487561182,28.933723041845951
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,rewrite,true,request_cluster,180,0,2,183,180,13.585663331879509,13.636665821075439,10.206644058227539,16.073217391967773,20.159114646911618,28.934646606445312,180,11.712672826031969,12.613466300070286,7.2375630897004157,15.73119536365266,19.799482487561182,28.933723041845951
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,rephrase,new,prompt,360,144,147,364,360,4.9365041916337864,2.826951265335083,0.29517672955989838,9.0603673458099365,12.770070266723634,22.853832244873047,360,5.9641194987755926,5.7469391822814941,1.0974733829498291,10.288975162431598,14.064556419849408,32.102057492884342
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,rephrase,new,request_cluster,360,144,147,364,180,4.9365041916337864,4.5441817715764046,1.2260337565094233,7.5842268466949463,10.818053221702575,15.86138391494751,180,5.9641194987755926,5.9825069927610457,2.458569347858429,9.3145600152201951,12.385583814792335,26.647907621954801
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,rephrase,true,prompt,360,2,5,366,360,10.900623690409379,10.71747875213623,7.7177877426147461,13.758763551712036,16.1525260925293,32.102325439453125,360,5.9641194987755926,5.7469391822814941,1.0974733829498291,10.288975162431598,14.064556419849408,32.102057492884342
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,rephrase,true,request_cluster,360,2,5,366,180,10.900623690409379,10.743560314178467,8.4105184674263,13.358964562416077,15.249644041061401,26.653363227844238,180,5.9641194987755926,5.9825069927610457,2.458569347858429,9.3145600152201951,12.385583814792335,26.647907621954801
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,locality,new,prompt,1800,48,56,1820,1800,9.282461404369549,9.1835799217224121,6.6203088760375977,11.817843914031982,14.097607421875004,22.881895065307617,1800,-2.5970509028920463,-2.4338247776031494,-5.4341962337493896,0.23808693885803223,2.3703755378723157,21.836714144796133
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,locality,new,request_cluster,1800,48,56,1820,180,9.282461404369549,8.9953697204589851,7.5262239575386047,11.092820560932161,12.680198574066162,15.497234535217284,180,-2.5970509028920463,-2.2537481904029848,-4.3099521100521088,-0.7074433088302613,0.77601567268371507,6.6182222127914425
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,locality,true,prompt,1800,174,197,1830,1800,6.6854105014775023,6.0205914974212646,3.3857442736625671,9.4136421680450439,12.422728729248053,23.761281967163086,1800,-2.5970509028920463,-2.4338247776031494,-5.4341962337493896,0.23808693885803223,2.3703755378723157,21.836714144796133
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,locality,true,request_cluster,1800,174,197,1830,180,6.6854105014775023,6.1826816618442537,4.8164078138768671,8.546466130018235,10.782989563941955,13.283539772033691,180,-2.5970509028920463,-2.2537481904029848,-4.3099521100521088,-0.7074433088302613,0.77601567268371507,6.6182222127914425
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,rewrite,new,prompt,540,445,458,554,540,1.6265292596511884,0.036201907321810722,0.0089891322422772646,0.23810382559895515,7.0665432453155637,19.260679244995117,540,11.49991657330774,11.781098395586014,7.6957804709672928,15.874378977983724,18.948673578747549,27.541300389450043
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,rewrite,new,request_cluster,540,445,458,554,540,1.6265292596511884,0.036201907321810722,0.0089891322422772646,0.23810382559895515,7.0665432453155637,19.260679244995117,540,11.49991657330774,11.781098395586014,7.6957804709672928,15.874378977983724,18.948673578747549,27.541300389450043
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,rewrite,true,prompt,540,0,7,547,540,13.126445832958927,12.85231351852417,9.8700668811798096,16.135881900787354,19.022239494323731,27.544845581054688,540,11.49991657330774,11.781098395586014,7.6957804709672928,15.874378977983724,18.948673578747549,27.541300389450043
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,rewrite,true,request_cluster,540,0,7,547,540,13.126445832958927,12.85231351852417,9.8700668811798096,16.135881900787354,19.022239494323731,27.544845581054688,540,11.49991657330774,11.781098395586014,7.6957804709672928,15.874378977983724,18.948673578747549,27.541300389450043
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,rephrase,new,prompt,1080,427,452,1108,1080,4.9772177939295945,3.1646584272384644,0.35694194585084915,8.869011402130127,12.978693389892578,21.641729354858398,1080,5.5858093032281664,5.4461231231689453,1.3023010492324829,9.9654621481895447,13.060592287778855,26.772780724684708
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,rephrase,new,request_cluster,1080,427,452,1108,540,4.9772177939295945,4.3679937124252319,1.4774140883237123,7.8244517594575882,10.758797645568849,18.041756629943848,540,5.5858093032281664,5.3801265209913254,2.2641887292265892,8.669779525604099,11.739087829366328,24.703854165971279
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,rephrase,true,prompt,1080,14,27,1094,1080,10.563027097157761,10.59217643737793,7.7775887250900269,13.139726638793945,15.775432014465334,26.780374526977539,1080,5.5858093032281664,5.4461231231689453,1.3023010492324829,9.9654621481895447,13.060592287778855,26.772780724684708
QA,ORBFH,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,rephrase,true,request_cluster,1080,14,27,1094,540,10.563027097157761,10.549416065216064,8.3467642664909363,12.797299861907959,14.730822563171387,24.927356719970703,540,5.5858093032281664,5.3801265209913254,2.2641887292265892,8.669779525604099,11.739087829366328,24.703854165971279
